run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
1406,100,4,69.2,75.2,95.2,4.47,1e-06,50,center,center,False,86.10000000000001,3,0.028165143912443714,0.16782474165761052,15.753602169167166,vittima non trovata entro 15 minuti
1409,100,4,44.6,80.5,85.2,2.67,1e-06,50,0.60,0.45,True,82.7,3,0.00834031969753971,0.09132535079341174,0.4749489495472949,
1422,100,4,37.5,12.5,33.4,3.94,1e-05,25,0.35,0.40,True,40.900000000000006,3,0.0011897736129067424,0.03449309514825746,3.6886413094021946,
1420,100,4,42.3,51.2,59.4,2.27,1e-06,120,0.60,0.58,True,63.1,3,0.0017149726497342386,0.041412228263331095,0.09480999568327485,
1413,100,4,69.7,60.9,85.5,3.66,1e-06,80,0.45,0.55,True,86.9,3,0.004276166005838342,0.06539240021469117,0.28228328178875706,
1195,100,4,18.1,43.5,40.6,3.27,1e-05,80,0.60,0.58,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
1417,100,4,80.6,35.9,81.6,3.72,1e-06,120,0.35,0.40,True,76.0,3,0.009883039782659178,0.0994134788781641,1.5593723995516884,
1415,100,4,68.5,77.8,96.5,4.34,1e-06,80,0.60,0.58,True,89.30000000000001,3,0.0047917310340446434,0.06922233045805842,0.23068077600584433,
1416,100,4,50.0,63.8,74.0,4.89,1e-06,120,center,center,True,74.60000000000001,3,0.0022138275143154195,0.047051328507444076,0.2436842893743741,
1421,100,4,70.9,32.0,71.2,2.19,1e-05,25,center,center,True,67.8,3,0.002612090256850911,0.05110861235497312,0.5689426526787891,
1424,100,4,35.4,67.4,69.4,4.95,1e-05,25,0.60,0.45,True,63.300000000000004,3,0.004481334176723254,0.06694276791949415,0.07703442752179067,
1198,100,4,41.4,43.7,53.1,2.39,1e-05,120,0.45,0.55,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
1418,100,4,69.1,42.2,74.1,2.64,1e-06,120,0.45,0.55,True,85.10000000000001,3,0.003781581843962799,0.06149456759716909,0.3350616949895743,
1419,100,4,77.1,17.6,73.2,4.78,1e-06,120,0.60,0.45,True,86.7,3,0.000732852597761363,0.027071250391538307,0.9156251202325327,
1430,100,4,10.7,52.0,47.3,3.03,1e-05,50,0.60,0.58,True,50.5,3,0.006840609695593696,0.0827079784276807,2.0885959140264525,
1427,100,4,49.1,46.9,60.9,2.55,1e-05,50,0.35,0.40,True,63.400000000000006,3,0.0031467509036743656,0.05609590808316027,0.2310137747701016,
1429,100,4,63.9,49.4,73.8,2.33,1e-05,50,0.60,0.45,True,60.0,3,0.0019538792687092067,0.04420270657673811,0.20747548382709227,
1428,100,4,64.2,42.8,70.2,3.0,1e-05,50,0.45,0.55,True,68.0,3,0.0047077404400067005,0.06861297574079338,0.14546244406552675,
1431,100,4,49.8,66.5,76.1,2.05,1e-05,80,center,center,True,69.2,3,0.004556696935284733,0.06750331055055547,0.09279056625547724,
1440,100,4,22.0,40.7,39.5,2.66,1e-05,120,0.60,0.58,True,41.5,3,0.002646808859426979,0.051447146270973854,1.940462243748339,
1433,100,4,55.7,52.1,69.2,2.54,1e-05,80,0.45,0.55,True,60.0,3,0.005041578822504923,0.07100407609781936,0.0734501562869442,
1439,100,4,18.3,60.6,57.1,3.35,1e-05,120,0.60,0.45,True,48.300000000000004,3,0.004055741196090033,0.06368470142891489,0.04058128474004456,
1425,100,4,21.2,70.3,67.3,4.85,1e-05,25,0.60,0.58,True,101.5,3,0.0028316087743783546,0.05321286286583681,0.11331849168610272,
1211,100,4,76.5,45.7,82.2,2.14,1e-07,80,center,center,False,900.0,2,1.5146129380243427e-28,1.2306961192854808e-14,1.6517075374817296,vittima non trovata entro 15 minuti
1441,100,4,32.6,18.3,30.6,3.74,1e-07,25,center,center,True,42.6,3,0.005061097735957424,0.07114139256408623,0.8893221811311668,
1436,100,4,79.9,33.7,80.3,3.56,1e-05,120,center,center,True,67.9,3,0.003415026359866256,0.05843822687134044,0.5602048041150083,
1435,100,4,74.6,64.0,91.3,4.09,1e-05,80,0.60,0.58,True,73.4,3,0.0035127140830195393,0.05926815403755662,0.10375209929414025,
1455,100,4,11.7,17.6,14.2,3.29,1e-07,80,0.60,0.58,True,0.2,4,0.02310433273308482,0.15200109451278573,1.4714264759079023,
1438,100,4,73.5,13.2,69.0,1.26,1e-05,120,0.45,0.55,True,67.5,3,0.0012895535530613256,0.03591035439899369,0.1354120820589167,
1432,100,4,64.3,54.4,77.1,4.65,1e-05,80,0.35,0.40,True,76.0,3,0.002854060438295508,0.05342340721346316,3.487324945748244,
1221,100,4,80.9,19.3,77.2,2.71,1e-06,25,center,center,False,900.0,2,7.0658692692242235,2.6581702859719547,2.8501311368554965,vittima non trovata entro 15 minuti
1434,100,4,64.2,49.1,73.8,3.02,1e-05,80,0.60,0.45,True,70.7,3,0.002837664144100783,0.05326973009224641,0.02816253061589737,
1437,100,4,74.0,67.9,93.3,2.54,1e-05,120,0.35,0.40,True,74.10000000000001,3,0.0030667658008413047,0.05537838748863409,0.14722370196996235,
1442,100,4,37.9,23.0,37.5,1.36,1e-07,25,0.35,0.40,True,57.6,3,0.00283933376485453,0.0532853991713915,0.06560335119074027,
1224,100,4,80.4,12.4,75.8,3.64,1e-06,25,0.60,0.45,False,900.0,1,nan,nan,13.819802118305674,vittima non trovata entro 15 minuti
1445,100,4,28.0,52.8,53.0,3.86,1e-07,25,0.60,0.58,True,81.5,3,0.0034131102805785843,0.05842183051376073,0.23075027646966212,
1446,100,4,20.7,49.7,47.4,1.57,1e-07,50,center,center,True,70.60000000000001,3,0.036322852547319415,0.19058555178008488,3.629979514567586,
1444,100,4,52.8,31.9,54.8,1.49,1e-07,25,0.60,0.45,True,90.80000000000001,3,0.0026613892188270564,0.05158865397378629,0.5952406711222389,
1447,100,4,15.4,77.8,73.5,4.2,1e-07,50,0.35,0.40,True,91.2,3,0.015490666377834845,0.12446150560649202,0.5388025689187477,
1443,100,4,76.2,78.7,102.4,1.22,1e-07,25,0.45,0.55,False,118.30000000000001,3,0.004271028456514452,0.06535310594389873,31.366427414369515,vittima non trovata entro 15 minuti
1461,100,4,60.4,39.9,65.5,4.23,1e-06,25,center,center,True,70.2,3,0.004161173885231824,0.06450716150344724,0.044484963592539846,
1449,100,4,23.6,76.1,73.5,4.07,1e-07,50,0.60,0.45,True,89.10000000000001,3,0.0026726886410140052,0.051698052584347946,0.03747043943374396,
1462,100,4,53.6,59.8,73.3,2.39,1e-06,25,0.35,0.40,True,70.3,3,0.00555619835846698,0.07453991117828744,0.15149384100572533,
1463,100,4,27.0,56.6,56.0,4.13,1e-06,25,0.45,0.55,True,48.0,3,0.0036437528664742817,0.060363506081690464,1.6770059253238985,
1448,100,4,50.0,76.9,84.8,3.21,1e-07,50,0.45,0.55,True,97.4,3,0.009076229168835114,0.09526924566110048,0.9301857732276863,
1450,100,4,72.0,15.4,67.7,4.55,1e-07,50,0.60,0.58,False,95.30000000000001,3,0.005658220368392005,0.0752211430941594,14.960877532804048,vittima non trovata entro 15 minuti
1453,100,4,66.1,25.3,64.3,1.09,1e-07,80,0.45,0.55,True,93.2,3,0.010570708482455187,0.10281395081629334,0.48702652938747926,
1459,100,4,55.6,55.0,71.1,2.08,1e-07,120,0.60,0.45,True,91.60000000000001,3,0.0032689561368251996,0.05717478584852942,0.08790891071770611,
1452,100,4,62.4,25.8,61.1,2.3,1e-07,80,0.35,0.40,True,100.10000000000001,3,0.003899542224348064,0.0624463147379256,0.8253703751428696,
1460,100,4,55.6,44.5,64.3,1.21,1e-07,120,0.60,0.58,True,92.60000000000001,3,0.004420901014184264,0.06648985647588859,0.05019987269197751,
1242,100,4,63.3,19.0,59.9,4.7,1e-05,25,0.35,0.40,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
1454,100,4,57.7,36.3,61.3,4.87,1e-07,80,0.60,0.45,True,95.0,3,0.0014877985855742066,0.03857199224274275,1.358323637978973,
1457,100,4,70.3,50.9,79.9,4.42,1e-07,120,0.35,0.40,True,99.5,3,0.003689724378023447,0.06074310148505299,1.7107984476767966,
1456,100,4,64.4,43.0,70.6,2.13,1e-07,120,center,center,True,98.80000000000001,3,0.005129968280201178,0.07162379688484252,0.40152196416135416,
1458,100,4,41.7,78.9,82.5,3.88,1e-07,120,0.45,0.55,True,99.4,3,0.01458740902032751,0.12077834665339442,1.215498324609797,
1464,100,4,41.7,64.3,69.8,4.31,1e-06,25,0.60,0.45,True,67.5,3,0.0034687860575725593,0.058896401057896224,0.15117949393840682,
1465,100,4,44.5,58.2,66.3,3.72,1e-06,25,0.60,0.58,True,64.4,3,0.005086446945701987,0.07131933079959449,0.21970353700975062,
1468,100,4,26.2,27.9,31.2,2.87,1e-06,50,0.45,0.55,True,51.800000000000004,3,0.004939699560083404,0.07028299623723652,0.07625331074176939,
1466,100,4,29.2,80.1,78.9,3.72,1e-06,50,center,center,True,77.9,3,0.003659194910989792,0.060491279627643786,3.446517663094421,
1467,100,4,46.6,66.5,74.2,2.39,1e-06,50,0.35,0.40,True,70.7,3,0.006157813140915745,0.07847173466233395,0.09283439438099444,
1477,100,4,25.2,28.7,31.1,2.41,1e-06,120,0.35,0.40,True,50.6,3,0.003255103276867661,0.05705351239728945,0.3428333758904935,
1481,100,4,38.4,24.8,38.9,2.37,1e-05,25,center,center,True,46.800000000000004,3,0.0033136534203562886,0.05756434156972777,0.2079013527744129,
1469,100,4,60.7,36.2,63.9,1.35,1e-06,50,0.60,0.45,True,68.5,3,0.01511885572915329,0.12295875621180173,2.6570744889369355,
1476,100,4,22.7,80.6,77.7,3.33,1e-06,120,center,center,True,59.800000000000004,3,0.0050673068926283885,0.07118501873729043,4.4190433772763384,
1480,100,4,22.7,51.4,49.6,4.24,1e-06,120,0.60,0.58,True,56.300000000000004,3,0.0015616729989100953,0.03951800853927353,0.1839516889814832,
1475,100,4,40.7,47.1,55.2,1.43,1e-06,80,0.60,0.58,True,61.900000000000006,3,0.0013427419297585368,0.0366434432028233,0.24737038493048663,
1470,100,4,44.0,70.3,76.1,4.76,1e-06,50,0.60,0.58,True,80.5,3,0.004224060623050082,0.06499277362176568,0.08672792376913181,
1472,100,4,67.0,59.9,82.8,4.94,1e-06,80,0.35,0.40,False,73.0,3,0.02815325870880238,0.1677893283519616,16.124677222835984,vittima non trovata entro 15 minuti
1473,100,4,31.4,78.2,77.8,2.07,1e-06,80,0.45,0.55,True,76.10000000000001,3,0.006961791282339976,0.0834373494445981,1.1401922726398726,
1482,100,4,69.5,66.9,89.4,2.08,1e-05,25,0.35,0.40,True,61.1,3,0.0018264977185427462,0.042737544601237284,0.16961398233784422,
1478,100,4,56.5,26.0,55.6,1.09,1e-06,120,0.45,0.55,True,68.2,3,0.006315835787802359,0.0794722328099718,0.21828720024059317,
1471,100,4,69.8,71.1,92.6,2.49,1e-06,80,center,center,True,89.4,3,0.0034371394918870043,0.05862712249366333,0.1752781367070476,
1488,100,4,20.6,51.4,48.9,1.11,1e-05,50,0.45,0.55,True,44.400000000000006,3,0.004314200886359687,0.06568257673355764,0.717907201039031,
1479,100,4,41.7,73.0,77.2,4.22,1e-06,120,0.60,0.45,True,83.5,3,0.012089881695897546,0.1099539980896445,0.018138042498122453,
1490,100,4,46.6,11.7,42.1,2.15,1e-05,50,0.60,0.58,True,38.0,3,0.00341589043359634,0.058445619456006626,1.5513157867805498,
1483,100,4,43.4,77.9,82.4,4.29,1e-05,25,0.45,0.55,True,77.10000000000001,3,0.0033623350848843193,0.05798564550717979,1.7052456613578393,
1485,100,4,61.0,53.9,74.4,2.55,1e-05,25,0.60,0.58,True,71.7,3,0.004611515051589532,0.06790813685847619,0.0571973880909074,
1486,100,4,52.6,76.9,86.2,1.95,1e-05,50,center,center,True,73.9,3,0.0047361501861433175,0.06881969330172373,2.259565208087023,
1491,100,4,51.7,37.8,57.0,3.03,1e-05,80,center,center,True,61.300000000000004,3,0.0029730063515437236,0.05452528176491822,0.23937348324626903,
1495,100,4,13.6,69.7,65.3,4.99,1e-05,80,0.60,0.58,True,57.2,3,0.002614247915999634,0.05112971656482787,0.03219661243805006,
1493,100,4,53.4,52.1,67.5,1.85,1e-05,80,0.45,0.55,True,64.9,3,0.005748836974236886,0.0758210852879124,0.06536992667398872,
1497,100,4,19.2,75.8,72.3,2.09,1e-05,120,0.35,0.40,True,57.6,3,0.0020719857333298974,0.045519069996320195,0.1438118864910067,
1492,100,4,63.7,61.1,81.2,2.34,1e-05,80,0.35,0.40,True,69.9,3,0.005298369288775115,0.07278989826050807,0.06063943557378349,
1496,100,4,58.1,37.2,62.1,3.32,1e-05,120,center,center,True,60.5,3,0.0006338615506877729,0.025176607211611593,0.26469017105734743,
1494,100,4,70.1,47.3,77.7,2.04,1e-05,80,0.60,0.45,True,69.2,3,0.002248950427927156,0.04742310015095129,0.08864843589192702,
1499,100,4,27.8,51.5,51.8,2.12,1e-05,120,0.60,0.45,True,59.1,3,0.004275154687923387,0.06538466707052493,0.037770200554933596,
1502,100,4,32.0,15.9,29.1,1.77,1e-07,25,0.35,0.40,True,40.800000000000004,3,0.00272619598901673,0.05221298678505885,0.16573702054821648,
1489,100,4,77.6,77.5,102.6,1.71,1e-05,50,0.60,0.45,True,87.9,3,0.00457029941434448,0.06760398963333805,0.03513616837576847,
1505,100,4,31.0,31.4,37.1,4.38,1e-07,25,0.60,0.58,True,46.7,3,0.0025953652759272963,0.05094472765583595,0.6215895729507924,
1500,100,4,72.1,68.2,92.2,2.1,1e-05,120,0.60,0.58,True,73.9,3,0.0060016022104131105,0.07747000845755156,0.05406792838541185,
1510,100,4,30.8,12.6,26.9,2.82,1e-07,50,0.60,0.58,True,25.700000000000003,3,0.00832824032249588,0.09125919308483875,0.8093697144814517,
1501,100,4,41.9,58.9,65.3,2.67,1e-07,25,center,center,True,86.5,3,0.008821714967943943,0.09392398505144436,1.0240546483618922,
1506,100,4,30.0,36.9,40.5,1.05,1e-07,50,center,center,True,63.2,3,0.030356549953044935,0.1742313116321086,2.152301804239771,
1503,100,4,14.4,70.1,65.8,4.57,1e-07,25,0.45,0.55,True,89.60000000000001,3,0.0035616064170327882,0.059679195847739,0.872448919186054,
1504,100,4,46.5,49.5,60.9,3.85,1e-07,25,0.60,0.45,True,88.30000000000001,3,0.00498808868121076,0.07062640215394494,0.080418814953889,
1511,100,4,70.9,20.4,67.7,3.38,1e-07,80,center,center,False,65.2,3,1.6979634008295106e-08,0.00013030592468608288,25.749191634350357,vittima non trovata entro 15 minuti
1285,100,4,54.9,19.6,52.0,2.62,1e-06,25,0.60,0.58,False,900.0,2,0.0,0.0,6.043460904268067,vittima non trovata entro 15 minuti
1283,100,4,60.1,28.0,59.7,1.46,1e-06,25,0.45,0.55,False,900.0,2,6.310887241768094e-29,7.944109290391274e-15,0.1286950833833881,vittima non trovata entro 15 minuti
1522,100,4,10.3,24.8,20.5,3.29,1e-06,25,0.35,0.40,True,29.3,3,0.003929773296430902,0.06268790390841683,0.11412322504842032,
1508,100,4,50.6,67.7,77.5,3.05,1e-07,50,0.45,0.55,True,93.80000000000001,3,0.004635958817585025,0.06808787570180924,0.611304115671804,
1520,100,4,31.9,19.3,30.5,1.36,1e-07,120,0.60,0.58,True,41.300000000000004,3,0.004685356438557119,0.06844966353866992,1.1716244962504014,
1301,100,4,20.8,32.8,32.0,1.01,1e-05,25,center,center,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
1507,100,4,65.0,73.9,91.4,2.9,1e-07,50,0.35,0.40,True,104.0,3,0.004068302430671318,0.06378324568937613,0.2352478055752108,
1513,100,4,42.8,49.6,58.5,2.9,1e-07,80,0.45,0.55,True,89.7,4,0.0027210418696224743,0.05216360675435005,0.3696440260285277,
1512,100,4,57.7,69.0,82.9,2.98,1e-07,80,0.35,0.40,True,96.0,3,0.003644698697386832,0.060371340033055686,0.1621248485377445,
1517,100,4,59.1,19.4,56.0,1.47,1e-07,120,0.35,0.40,True,75.7,3,0.004626774044077417,0.06802039432462456,0.8718237754917528,
1509,100,4,75.7,63.2,91.5,3.21,1e-07,50,0.60,0.45,True,111.9,3,0.004544841647290225,0.06741544071865306,0.23695406461989577,
1518,100,4,22.0,72.7,69.8,3.45,1e-07,120,0.45,0.55,True,88.10000000000001,3,0.003873953155510526,0.06224108896469057,0.7594713425176938,
1514,100,4,65.3,78.8,95.3,3.66,1e-07,80,0.60,0.45,True,106.0,3,0.008669993193594364,0.09311279822663673,0.5247996553611016,
1516,100,4,59.6,43.0,66.5,4.37,1e-07,120,center,center,True,97.10000000000001,3,0.0035544655372086965,0.05961933861767251,0.3012419010818856,
1519,100,4,17.8,73.5,69.7,3.11,1e-07,120,0.60,0.45,True,87.30000000000001,3,0.003146633408904826,0.05609486080653758,0.22939125713243944,
1515,100,4,77.3,35.4,78.5,4.18,1e-07,80,0.60,0.58,True,103.7,3,0.003976042042873588,0.06305586446060024,0.2156889587245287,
1521,100,4,50.1,71.0,79.9,3.56,1e-06,25,center,center,True,72.10000000000001,3,0.004115693027089652,0.06415366729260029,3.725139529804746,
1526,100,4,45.1,42.6,55.0,3.59,1e-06,50,center,center,True,60.0,3,0.004768040929424434,0.06905100237812942,0.09500258843237389,
1304,100,4,44.7,38.5,52.0,4.46,1e-05,25,0.60,0.45,False,900.0,1,1.851193590918641e-28,1.3605857528721374e-14,29.334050891290488,vittima non trovata entro 15 minuti
1524,100,4,29.8,65.7,65.6,3.46,1e-06,25,0.60,0.45,True,67.4,3,0.005233308133451393,0.07234160720810254,0.04222763081222201,
1529,100,4,35.8,12.1,31.6,3.62,1e-06,50,0.60,0.45,True,43.7,3,0.002341884300238216,0.04839301912712428,2.3136453308207034,
1530,100,4,15.9,59.4,55.5,2.87,1e-06,50,0.60,0.58,True,55.0,3,0.029904089523384712,0.17292798941578172,2.610332019057229,
1528,100,4,11.9,53.2,48.7,4.24,1e-06,50,0.45,0.55,True,59.1,3,0.016143697817006607,0.12705785224458427,2.747257172923839,
1533,100,4,26.2,25.8,29.7,4.65,1e-06,80,0.45,0.55,True,50.7,3,0.03944931068060045,0.19861850538305953,0.7642740863729724,
1527,100,4,27.9,65.6,64.8,4.91,1e-06,50,0.35,0.40,True,68.60000000000001,3,0.00480266534102115,0.06930126507518568,0.007793412941949871,
1532,100,4,40.5,50.0,57.3,1.0,1e-06,80,0.35,0.40,True,63.800000000000004,3,0.006619235916777736,0.0813586867935916,0.09989101134831932,
1531,100,4,29.8,23.7,31.0,1.72,1e-06,80,center,center,True,69.7,3,0.0042893317713554235,0.06549299024594482,0.9538472658261038,
1525,100,4,78.7,57.7,90.6,1.58,1e-06,25,0.60,0.58,True,99.80000000000001,3,0.0013540328301593631,0.03679718508472303,0.12989897702052305,
1536,100,4,30.7,64.9,65.2,4.44,1e-06,120,center,center,True,62.800000000000004,3,0.013305479597359442,0.11534938056773188,3.0505259299298477,
1540,100,4,33.8,21.3,33.1,4.25,1e-06,120,0.60,0.58,True,46.300000000000004,3,0.005839824979501884,0.07641874756564572,1.1545954519124457,
1541,100,4,29.0,35.2,38.6,2.09,1e-05,25,center,center,True,53.300000000000004,3,0.0036275030827628736,0.060228756277735586,3.3371762066603994,
1547,100,4,22.6,25.6,27.1,3.19,1e-05,50,0.35,0.40,True,35.7,3,0.0030425815522615116,0.05515960072608858,0.052354996315983754,
1543,100,4,17.8,64.4,60.7,3.42,1e-05,25,0.45,0.55,True,49.7,3,0.002697189332690011,0.05193447152604916,2.2498086671492334,
1539,100,4,67.6,23.8,65.4,4.85,1e-06,120,0.60,0.45,True,70.5,3,0.0029631060341162585,0.054434419571777,8.422787863616273,
1542,100,4,51.5,29.0,52.4,3.21,1e-05,25,0.35,0.40,True,61.7,3,0.0018129127442642994,0.04257831307443144,2.3933978484190863,
1537,100,4,76.0,19.8,72.5,4.65,1e-06,120,0.35,0.40,True,74.2,3,0.02788478193918946,0.16698737059786725,4.692994271026242,
1538,100,4,65.2,42.4,70.9,3.91,1e-06,120,0.45,0.55,True,70.5,3,0.005181418932797238,0.07198207369058798,0.14199034376963585,
1535,100,4,44.5,56.0,64.5,2.96,1e-06,80,0.60,0.58,True,78.5,3,0.004640432101470419,0.06812071712387076,0.07435304690344721,
1545,100,4,24.8,75.3,73.0,3.18,1e-05,25,0.60,0.58,True,59.7,3,0.0034907015311276433,0.05908215916101614,0.06658233260481174,
1316,100,4,18.2,35.5,33.2,4.6,1e-05,120,center,center,False,900.0,0,nan,nan,nan,vittima non trovata entro 15 minuti
1548,100,4,43.6,55.9,63.9,1.38,1e-05,50,0.45,0.55,True,53.0,3,0.003240456258486679,0.05692500556422177,0.9315493042355721,
1551,100,4,51.2,25.6,50.6,3.3,1e-05,80,center,center,True,45.2,3,0.0036871585068816133,0.060721977132514496,0.1514865322420284,
1550,100,4,59.1,39.6,64.3,1.57,1e-05,50,0.60,0.58,True,61.0,3,0.003316361456514254,0.05758785858594027,0.06038369050502549,
1549,100,4,30.3,68.5,68.3,2.94,1e-05,50,0.60,0.45,True,64.2,3,0.002814821557533601,0.05305489192839432,0.1556857162608655,
1555,100,4,77.0,45.0,82.3,2.56,1e-05,80,0.60,0.58,True,51.800000000000004,3,0.027248179191049205,0.16507022502877133,9.16888969760078,
1564,100,4,27.7,11.2,23.5,2.0,1e-07,25,0.60,0.45,True,24.200000000000003,3,0.01147919714836213,0.10714101524795315,1.4530183124973302,
1553,100,4,41.4,50.7,58.4,3.47,1e-05,80,0.45,0.55,True,55.300000000000004,3,0.002274492893593991,0.0476916438550192,4.547182804266915,
1552,100,4,57.5,45.3,66.2,3.45,1e-05,80,0.35,0.40,True,60.800000000000004,3,0.0017633653596203797,0.041992444077719265,3.966160409146297,
1563,100,4,37.3,10.2,32.7,3.94,1e-07,25,0.45,0.55,False,28.700000000000003,3,0.06876256690806101,0.26222617510092505,14.164956199217025,vittima non trovata entro 15 minuti
1554,100,4,70.5,10.0,65.7,3.95,1e-05,80,0.60,0.45,True,64.8,3,0.002640775687158536,0.05138847815569689,3.4779911844833835,
1569,100,4,10.9,25.5,21.3,2.06,1e-07,50,0.60,0.45,True,15.700000000000001,3,0.0038228692512259233,0.061829355901755305,2.5973798476529772,
1560,100,4,32.2,80.5,80.2,1.23,1e-05,120,0.60,0.58,True,62.6,3,0.0025458072126859185,0.05045599283222874,0.23188003248098626,
1556,100,4,65.0,77.8,94.3,3.88,1e-05,120,center,center,True,73.60000000000001,3,0.003897422987177975,0.062429343959215004,0.10973270384393213,
1557,100,4,69.4,16.1,65.4,3.72,1e-05,120,0.35,0.40,True,75.8,3,0.0008280086610042014,0.028775139634834117,1.6991064777162572,
1559,100,4,51.7,73.9,83.2,4.54,1e-05,120,0.60,0.45,True,71.0,3,0.004007233067788407,0.06330270979814692,0.17017364577214394,
1558,100,4,78.1,79.7,104.5,1.41,1e-05,120,0.45,0.55,True,79.10000000000001,3,0.0056825006216726604,0.0753823628024,2.194902829710346,
1574,100,4,42.7,9.6,38.0,4.68,1e-07,80,0.60,0.45,False,41.7,3,0.05458836046143495,0.2336415212701607,18.65903799614248,vittima non trovata entro 15 minuti
1567,100,4,13.0,44.3,40.1,2.86,1e-07,50,0.35,0.40,True,64.0,3,0.002840487093784707,0.05329622025795738,0.4820851333499237,
1561,100,4,51.4,52.4,66.3,2.87,1e-07,25,center,center,True,90.4,3,0.0015465858741942414,0.039326656026087974,0.48013534975187383,
1562,100,4,40.2,55.4,61.5,4.97,1e-07,25,0.35,0.40,True,91.60000000000001,3,0.004187107992097351,0.06470786653952787,0.21955719729182047,
1566,100,4,43.5,46.9,56.9,1.2,1e-07,50,center,center,True,78.0,3,0.004271512429915175,0.06535680859646664,0.8202119660376563,
1572,100,4,44.8,20.2,42.6,3.84,1e-07,80,0.35,0.40,True,57.6,3,0.002479353107051825,0.049793103006860545,0.331638767057093,
