run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,n_drones_tracked,pos_variance_m2,pos_std_m,est_error_2d_m,est_error_3d_m,est_depth_m,est_error_depth_m,dcgd_err_final_mean_m,landing_err_mean_m,pf_std_xy_mean_m,pf_ellipse_area_mean_m2,pf_iou_mean,note
6349,100,4,30.7,45.4,47.8,4.46,1e-07,0.05,60,0.35,0.40,True,117.60000000000001,4,4,0.030433643463296106,0.1744524103109387,1.085741645058477,1.9643000543441789,2.377,2.087,1.086,1.086,1.799,29.795,0.8467,
6350,100,4,20.7,84.3,80.9,3.94,1e-07,0.05,60,0.35,0.40,True,144.4,4,4,0.010932561173488578,0.10455888854367465,0.07797023354652767,0.08162042052027745,3.923,0.02,0.122,0.122,1.743,27.741,0.9069,
6351,100,4,8.2,2.3,4.2,1.29,1e-07,0.05,60,0.60,0.58,True,21.5,3,2,0.028375358666855626,0.16844986989266458,2.134602701135533,2.2188849605357115,0.597,0.69,2.141,2.141,2.065,35.16,0.8192,
6352,100,4,20.8,88.3,84.8,4.91,1e-07,0.05,60,0.35,0.40,True,145.3,4,4,0.0430930333082797,0.20758861555557354,0.18694009527298291,0.18828737852853625,4.804,0.104,0.251,0.251,1.767,28.059,0.8517,
6353,100,4,23.8,89.5,86.5,3.09,1e-07,0.05,60,0.45,0.55,True,130.4,4,4,0.01629109287719898,0.12763656559622316,0.31465169803372356,0.614768676373879,2.639,0.451,0.319,0.319,1.698,26.316,0.8903,
6354,100,4,27.2,87.5,85.4,3.61,1e-07,0.05,60,0.35,0.40,True,142.6,4,4,0.002461697301285067,0.049615494568582774,0.187718089126128,0.1904727055953764,3.551,0.062,0.193,0.193,1.781,28.673,0.8711,
6355,100,4,78.2,7.7,73.2,1.43,1e-07,0.05,60,0.45,0.55,True,143.70000000000002,4,4,0.06563586691311296,0.25619497831361365,0.28052251082305124,0.5937559047748902,2.049,0.62,0.331,0.331,1.779,28.665,0.8405,
6356,100,4,74.8,19.3,71.3,2.26,1e-07,0.05,60,0.45,0.55,True,147.6,4,4,0.013732953806753666,0.11718768624200099,0.0908365368059826,0.09334311287602136,2.262,0.001,0.13,0.13,1.712,26.485,0.8851,
6357,100,4,33.8,37.6,43.5,3.33,1e-07,0.05,60,0.60,0.45,True,102.80000000000001,4,4,0.1479998364655739,0.38470746868961864,0.1420160103197071,0.3109262570792563,3.694,0.362,0.322,0.322,1.765,27.829,0.789,
6358,100,3,49.3,2.9,44.3,4.38,1e-05,0.1,60,center,center,False,1045.6000000000001,3,2,18081.493778502783,134.46744505084783,190.20178630404834,193.0045961834295,6.802,2.424,228.081,228.081,6.113,137.96,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6359,100,4,38.4,51.6,57.3,1.27,1e-07,0.05,60,0.45,0.55,True,124.30000000000001,4,4,0.006365643686372665,0.07978498409082166,0.295900216285707,0.5718699651810617,1.856,0.59,0.297,0.297,1.677,25.641,0.8949,
6360,100,4,44.1,76.8,81.8,3.04,1e-07,0.05,60,0.45,0.55,True,130.70000000000002,4,4,0.02524790544692468,0.15889589499708506,0.1114219188029331,0.6369766709650068,2.437,0.603,0.169,0.169,1.622,24.443,0.8667,
6361,100,4,37.9,78.0,80.0,3.04,1e-07,0.05,60,0.45,0.55,True,133.5,4,4,0.008956817410358022,0.09464046391664625,0.17998200398301475,0.7480102225957062,2.342,0.702,0.191,0.191,1.645,24.893,0.8935,
6362,100,4,74.9,31.4,74.7,2.81,1e-07,0.05,60,0.45,0.55,True,146.8,4,4,0.031134806203856828,0.17645057722732682,0.20903121965627525,0.20962166044464642,2.88,0.07,0.235,0.235,1.774,28.95,0.8755,
6363,100,4,53.6,94.1,101.5,4.94,1e-07,0.05,60,0.60,0.45,True,127.10000000000001,4,4,0.5127294277349794,0.7160512745152957,1.02322733387086,2.1649181875384027,2.629,2.307,1.166,1.166,1.658,25.545,0.6525,
6364,100,4,7.4,7.9,3.8,2.74,1e-07,0.05,120,0.35,0.40,True,22.700000000000003,3,2,0.06465883757930835,0.25428102087908244,2.498921178305581,2.5810277696694732,2.65,0.093,2.503,2.503,2.537,47.003,0.7909,
6365,100,4,2.8,55.4,50.4,2.5,1e-07,0.05,60,0.60,0.45,True,112.60000000000001,4,4,0.3683988486588982,0.6069586877695204,0.37692246151291625,0.3792766979876179,2.681,0.185,0.568,0.568,1.724,27.118,0.6889,
6366,100,4,35.7,44.3,49.9,3.51,1e-07,0.05,60,0.60,0.45,True,116.4,4,4,0.38904907176540754,0.6237379832633311,0.4808321035486189,1.5012238453692304,1.842,1.669,0.685,0.685,1.744,27.91,0.6971,
6367,100,4,66.3,42.9,72.0,2.9,1e-07,0.05,60,0.60,0.45,True,140.0,4,4,0.31673975265337645,0.5627963687279587,0.3715779210874078,1.1481599949452816,4.14,1.239,0.471,0.471,1.816,29.892,0.72,
6368,100,4,67.2,38.2,70.5,1.52,1e-07,0.05,60,0.60,0.45,True,137.5,4,4,0.1392465595555771,0.37315755326078703,0.36018310057782776,0.8576133400582828,2.24,0.725,0.517,0.517,1.784,28.99,0.7605,
6369,100,4,97.2,32.4,96.2,1.15,1e-07,0.05,60,0.45,0.55,True,190.10000000000002,4,4,0.02776175281238276,0.16661858483489397,0.14942576948993802,1.0394424248746732,2.119,0.968,0.211,0.211,1.803,29.469,0.8753,
6370,100,4,70.3,9.5,65.4,3.25,1e-07,0.05,25,0.60,0.45,False,380.8,4,4,4427.869527230585,66.54223867011528,36.875093933371105,49.71780309675243,31.847,28.598,75.893,75.893,3.113,78.311,0.0,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6371,100,4,70.5,3.9,65.5,2.57,1e-07,0.05,60,0.60,0.58,True,143.0,4,4,0.3875095821167627,0.6225026763932527,0.915356967768814,0.9730170167208441,3.192,0.62,0.923,0.923,1.686,25.426,0.5536,
6372,100,4,35.3,31.6,40.4,4.67,1e-07,0.05,60,0.60,0.58,True,100.10000000000001,4,4,0.021465411206836225,0.14651078870457365,0.28887286809540125,0.47195875070380167,4.354,0.314,0.312,0.312,1.696,26.479,0.8783,
6373,100,4,96.2,24.7,93.3,1.52,1e-07,0.05,60,0.60,0.45,True,191.0,4,4,0.040543556209831785,0.20135430516835687,0.10732067584599961,0.370196771012236,1.831,0.31,0.208,0.208,1.696,26.151,0.8725,
6374,100,4,17.6,48.8,45.6,4.97,1e-07,0.05,60,0.60,0.58,True,118.9,4,4,0.00969381636058109,0.09845718034039513,0.17970750797134577,0.28883065291792487,4.815,0.155,0.186,0.186,1.802,29.377,0.8957,
6375,100,4,79.5,11.1,74.7,3.82,1e-07,0.05,60,0.60,0.45,True,149.20000000000002,4,4,0.010162074703190038,0.10080711633208261,0.5647727091917548,0.9916903909470612,2.734,1.09,0.569,0.569,1.713,26.863,0.9037,
6376,100,4,74.7,24.3,72.3,4.55,1e-07,0.05,60,0.60,0.58,True,145.9,4,4,0.010035421571057981,0.10017695129648327,0.3726886232461025,0.7090140256170802,4.006,0.539,0.382,0.382,1.732,27.679,0.8702,
6377,100,4,13.0,52.7,48.4,1.16,1e-07,0.05,60,0.60,0.58,True,118.0,4,4,0.02570189596323965,0.16031810865663196,0.1328564978853171,0.3576660503747525,0.806,0.353,0.18,0.18,1.548,22.498,0.8701,
6378,100,4,65.5,75.0,92.6,3.27,1e-07,0.05,60,0.60,0.58,True,133.6,4,4,0.01267364173572215,0.11257727006692847,0.22719696710395948,0.4772474731844988,2.886,0.385,0.245,0.245,1.721,26.964,0.8987,
6379,100,4,42.7,36.7,49.2,3.7,1e-07,0.05,120,center,center,True,116.30000000000001,4,4,0.03755716194266809,0.19379670261041101,0.056898263562038476,0.4108491975953495,4.113,0.41,0.193,0.193,1.746,27.907,0.8601,
6380,100,4,2.2,52.2,47.3,2.69,1e-07,0.05,60,0.60,0.58,True,121.80000000000001,4,4,0.03340308003008559,0.18276509521811213,0.07556175866482807,0.19535558779248527,2.888,0.194,0.163,0.163,1.746,27.474,0.8674,
6381,100,4,13.5,5.9,8.6,3.9,1e-07,0.05,120,0.60,0.45,True,27.0,3,2,2.606930554602915,1.6145991931754813,2.204035817011869,4.420945216819897,-1.586,5.49,2.713,2.713,2.27,43.917,0.382,
6382,100,4,49.8,40.9,57.4,1.62,1e-07,0.05,120,center,center,True,119.80000000000001,4,4,0.011170924521134735,0.10569259444793062,0.044136445404622845,1.0490732841063355,2.692,1.073,0.108,0.108,1.651,25.179,0.8362,
6383,100,4,85.1,23.6,82.2,3.55,1e-07,0.05,120,center,center,True,150.1,4,4,0.018148345737657078,0.13471579616977764,0.28168643297941864,0.5119027322459058,4.132,0.581,0.298,0.298,1.705,26.631,0.8749,
6384,100,4,43.2,45.9,55.9,2.62,1e-07,0.05,120,center,center,True,119.30000000000001,4,4,0.6550285814588346,0.8093383603035473,0.5045670594356245,1.3109306415893947,1.09,1.531,0.684,0.684,1.754,27.787,0.6664,
6385,100,4,5.4,17.4,12.5,1.17,1e-07,0.05,120,0.60,0.45,True,43.7,4,3,0.5051432198224316,0.7107342821494061,0.7554324060154392,2.3749163248557568,3.369,2.204,0.957,0.957,1.821,30.231,0.6256,
6386,100,4,83.8,19.0,80.0,1.41,1e-07,0.05,120,center,center,True,144.8,4,4,0.09665785706869007,0.3108984674595391,0.09219703269682421,0.7201164513339766,2.104,0.695,0.299,0.299,1.749,27.822,0.825,
6387,100,4,35.8,69.8,71.8,3.84,1e-07,0.05,120,center,center,True,133.20000000000002,4,4,0.026211413947252193,0.16189939452404445,0.317594438544626,0.4306259693826194,4.299,0.461,0.352,0.352,1.58,23.061,0.8562,
6388,100,4,49.4,29.1,50.5,2.5,1e-07,0.05,120,0.35,0.40,True,113.0,4,4,0.02848258321402985,0.1687678382098611,0.3818820471805473,0.8799608302668329,1.61,0.89,0.394,0.394,1.709,26.781,0.8789,
6389,100,4,8.4,26.1,21.4,1.38,1e-07,0.05,120,0.60,0.45,True,63.400000000000006,4,4,0.7628683900129897,0.8734233738645821,0.6387616037194783,2.101886948863502,3.643,2.264,0.922,0.922,1.763,28.537,0.5879,
6390,100,4,54.8,56.4,71.5,3.62,1e-07,0.05,120,0.35,0.40,True,125.2,4,4,0.013959706599414312,0.11815120227663496,0.24032092838691527,0.30498920872814417,3.714,0.095,0.257,0.257,1.711,26.904,0.8917,
6391,100,4,40.4,88.8,91.0,1.38,1e-07,0.05,120,0.35,0.40,True,133.70000000000002,4,4,0.10556414209825557,0.3249063589686351,0.46598798014882653,0.49916805901343747,1.314,0.068,0.473,0.473,1.794,29.075,0.8225,
6392,100,4,64.8,66.1,85.5,2.74,1e-07,0.05,120,0.35,0.40,True,147.20000000000002,4,4,0.004047631435655761,0.06362099838619134,0.054623308213197184,0.17225401601510892,2.582,0.155,0.078,0.078,1.759,27.985,0.9028,
6393,100,4,88.0,90.5,119.2,3.44,1e-07,0.05,120,0.35,0.40,True,141.8,4,4,0.0087548401770764,0.09356730292723202,0.17315409042646715,0.17325659173731608,3.5,0.063,0.187,0.187,1.755,27.545,0.8722,
6394,100,4,60.1,59.2,77.3,2.95,1e-07,0.05,120,0.35,0.40,True,144.1,4,4,0.007759371769096,0.08808729629802473,0.08875832127995012,0.10482282738410041,3.036,0.086,0.114,0.114,1.778,28.645,0.8872,
6395,100,4,35.0,55.0,58.3,1.54,1e-07,0.05,120,0.45,0.55,True,125.30000000000001,4,4,0.006335916957394472,0.07959847333582769,0.15583009541979048,0.2340399319550145,1.714,0.171,0.165,0.165,1.639,24.979,0.9094,
6396,100,4,7.7,30.4,25.5,3.52,1e-07,0.05,120,0.60,0.45,True,66.8,4,4,0.17256822802837773,0.41541332191972097,0.5386844212245594,1.1428350408442913,4.694,1.172,0.551,0.551,1.615,24.151,0.6478,
6397,100,4,27.1,66.2,65.1,4.34,1e-07,0.05,120,0.45,0.55,True,133.6,4,4,0.028500705111550485,0.1688215185086027,0.07940215235446962,0.3092278337586869,4.054,0.291,0.165,0.165,1.754,28.06,0.883,
6398,100,4,85.8,33.6,85.7,3.86,1e-07,0.05,120,center,center,True,158.70000000000002,4,4,0.03652703224513787,0.19112046527030502,0.10248981789539097,0.756677969499427,4.66,0.795,0.205,0.205,1.78,28.582,0.8653,
6399,100,4,85.0,63.4,99.1,4.4,1e-07,0.05,120,0.35,0.40,True,158.0,4,4,0.013337431965884251,0.11548780007379243,0.2762346140153408,0.35434739995189674,4.078,0.317,0.286,0.286,1.842,29.954,0.9059,
6400,100,4,81.4,59.7,93.9,4.31,1e-07,0.05,120,0.45,0.55,True,153.1,4,4,0.02357115672015673,0.15352900937658892,0.6250240403449502,0.6307032365696145,3.935,0.379,0.628,0.628,1.87,30.796,0.8812,
6401,100,4,98.1,23.0,94.9,1.82,1e-07,0.05,120,center,center,True,183.10000000000002,4,4,0.08001942803607641,0.2828770546298805,0.10641121564671484,1.0604464468534862,2.815,0.994,0.272,0.272,1.762,28.1,0.8348,
6402,100,4,55.8,49.0,67.2,2.37,1e-07,0.05,120,0.45,0.55,True,125.60000000000001,4,4,0.02627150593850852,0.16208487263933213,0.42945978098484444,0.48382849652317755,2.003,0.364,0.449,0.449,1.798,29.158,0.8662,
6403,100,3,4.0,99.4,94.4,3.44,1e-05,0.1,120,0.35,0.40,False,939.5,3,2,73.93673475443467,8.5986472630545,253.84822958003042,262.0685752063925,11.055,7.619,253.904,253.904,3.061,64.95,0.1447,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6404,100,4,44.4,56.5,64.8,4.1,1e-07,0.05,120,0.45,0.55,True,123.30000000000001,4,4,0.010338798845935786,0.10167988417546406,0.2023592784031222,0.6436931559729662,3.512,0.593,0.214,0.214,1.615,24.078,0.8677,
6405,100,4,40.6,12.6,36.4,1.03,1e-07,0.05,120,0.60,0.58,True,85.80000000000001,4,4,0.1606799671643534,0.4008490578314403,0.4109330260001632,0.41094211163148986,1.12,0.093,0.445,0.445,1.571,23.073,0.7545,
6406,100,4,64.2,93.9,106.8,1.12,1e-07,0.05,120,0.45,0.55,True,146.4,4,4,0.0204988785672265,0.1431742943660855,0.20740490504025297,0.2595551714862303,1.222,0.103,0.244,0.244,1.69,25.318,0.8694,
6407,100,4,84.2,37.0,85.4,1.63,1e-07,0.05,120,0.45,0.55,True,151.4,4,4,0.010355766358618628,0.10176328590714152,0.2080832201255006,0.4283064362231655,1.959,0.325,0.22,0.22,1.729,27.337,0.8952,
6408,100,4,82.7,84.2,110.9,2.84,1e-07,0.05,120,0.45,0.55,True,158.9,4,4,0.011287835300653049,0.10624422478729396,0.24627686332272292,0.446232246305248,3.334,0.495,0.264,0.264,1.746,27.351,0.8802,
6409,100,4,52.3,0.2,47.5,4.45,1e-07,0.05,120,0.60,0.45,True,108.60000000000001,4,4,0.028551202133714027,0.16897100974342916,1.1032084717556898,1.103927494715159,4.2,0.249,1.105,1.105,1.649,24.681,0.6491,
6410,100,4,11.5,45.6,41.2,1.51,1e-07,0.05,120,0.60,0.58,True,105.60000000000001,4,4,0.2536012504327656,0.5035883740047675,0.38284315860245877,0.5757929835332304,2.014,0.504,0.507,0.507,1.746,27.819,0.752,
6411,100,4,39.1,2.3,34.2,4.87,1e-07,0.05,120,0.60,0.58,True,79.5,4,4,0.023947087654068215,0.1547484657567506,0.3069060209694655,0.40545302416404433,4.558,0.308,0.314,0.314,1.833,30.452,0.8624,
6412,100,4,71.4,28.0,70.3,2.54,1e-07,0.05,120,0.60,0.45,True,146.20000000000002,4,4,0.027039803616216627,0.1644378411930071,0.24099002677175474,0.7922301703979696,3.285,0.748,0.273,0.273,1.669,25.873,0.8576,
6413,100,4,99.2,33.3,98.4,2.47,1e-07,0.05,120,0.60,0.45,True,181.60000000000002,4,4,0.08558126375249121,0.29254275542643543,0.21160343913118243,0.8318401924758005,3.399,0.925,0.328,0.328,1.671,25.735,0.8087,
6414,100,4,27.0,55.5,55.1,1.93,1e-07,0.05,120,0.60,0.58,True,133.4,4,4,0.020763158620398507,0.14409426990827395,0.29437783390889855,1.0900628256744003,3.006,1.08,0.304,0.304,1.711,26.701,0.8941,
6415,100,4,92.0,93.1,123.8,1.13,1e-07,0.05,120,0.60,0.45,True,155.4,4,4,0.013861205092020552,0.11773361920887573,0.10823449623278564,0.7983080547119228,1.934,0.805,0.148,0.148,1.676,25.787,0.8613,
6416,100,4,30.6,22.8,31.2,1.57,1e-07,0.1,25,0.35,0.40,True,85.30000000000001,4,4,0.08308012218181718,0.28823622635230495,0.2692120354979182,0.7963433344419617,0.749,0.823,0.363,0.363,1.641,24.99,0.8203,
6417,100,4,22.6,4.1,17.6,3.63,1e-07,0.1,25,0.45,0.55,True,51.400000000000006,4,4,0.025155942527447694,0.15860624996338477,0.16512722112127665,0.2916034225729663,3.92,0.293,0.193,0.193,1.695,26.462,0.8838,
6418,100,4,69.0,1.6,64.1,2.93,1e-07,0.1,25,center,center,False,121.5,4,4,451.42321969585714,21.246722563629834,7.635322088183452,17.793462958378292,14.57,11.638,15.753,15.753,2.483,54.323,0.3211,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6419,100,4,27.1,95.2,92.8,4.55,1e-07,0.05,120,0.60,0.58,True,144.5,4,4,0.011455862045115879,0.107032060828127,0.47608104945326407,0.4786117279289418,4.456,0.092,0.485,0.485,1.752,28.154,0.9087,
6420,100,4,68.8,54.0,80.5,3.41,1e-07,0.05,120,0.60,0.58,True,129.6,4,4,0.27925607843141453,0.5284468548789126,0.14182506334807657,0.6362886807164809,2.754,0.659,0.526,0.526,1.803,29.946,0.7161,
6421,100,4,78.5,60.8,92.3,4.44,1e-07,0.05,120,0.60,0.58,True,144.8,4,4,0.020429951740280408,0.14293338217603474,0.38248955436182036,0.7798163727988575,3.795,0.642,0.385,0.385,1.723,26.858,0.8596,
6422,100,4,79.4,97.2,118.5,3.52,1e-07,0.1,25,center,center,True,133.5,4,4,0.02013669723064348,0.14190383092307085,0.5150128951183088,0.579176210632187,3.205,0.315,0.532,0.532,1.801,30.355,0.8641,
6423,100,4,82.5,32.9,82.4,3.55,1e-07,0.1,25,center,center,True,139.3,4,4,0.022298472972285096,0.1493267322761906,1.2961221085752064,2.334242968087779,5.057,1.507,1.3,1.3,2.148,39.593,0.8614,
6424,100,4,37.6,99.2,99.7,3.97,1e-07,0.1,25,center,center,True,134.0,4,4,0.016071545806506205,0.12677360058981604,1.1880195297483422,1.9164983221035756,2.473,1.501,1.191,1.191,1.65,25.36,0.8651,
6425,100,4,30.9,96.6,95.2,2.61,1e-07,0.1,25,0.35,0.40,True,125.5,4,4,0.011315343851660003,0.10637360505153524,0.12958526978796683,2.2516609773108702,4.91,2.298,0.159,0.159,1.801,30.48,0.889,
6426,100,4,76.5,95.8,115.5,3.83,1e-07,0.05,120,0.60,0.58,True,144.20000000000002,4,4,0.004947219105185929,0.07033647066199675,0.34594759255658863,0.36017418943810087,3.623,0.207,0.351,0.351,1.737,27.656,0.8968,
6427,100,4,13.6,62.3,58.0,3.81,1e-07,0.1,25,center,center,True,128.20000000000002,4,4,0.01776799777967223,0.13329665329509302,0.04175970226404402,0.13222245668869895,3.923,0.112,0.116,0.116,1.639,25.003,0.9017,
6428,100,4,54.8,76.9,87.4,1.21,1e-07,0.1,25,0.35,0.40,True,133.5,4,4,0.07240142310470514,0.2690751253919714,0.10043521544385503,0.8814285324696295,2.129,0.919,0.263,0.263,1.731,27.077,0.8214,
6429,100,4,39.9,87.2,89.3,1.28,1e-07,0.1,25,center,center,True,152.9,4,4,0.3773649424465507,0.6143003682617737,0.10233850695466527,0.2581396050566169,1.449,0.171,0.496,0.496,1.759,28.2,0.7446,
6430,100,4,61.1,32.1,62.3,1.01,1e-07,0.1,25,0.35,0.40,False,137.1,4,4,1381.5166288094283,37.16875877412949,38.373626379979555,39.48375529411433,-1.548,2.554,52.232,52.232,2.399,46.929,0.0502,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6431,100,4,35.8,33.2,41.8,2.93,1e-07,0.1,25,0.45,0.55,True,99.0,4,4,0.0303458294105469,0.1742005436574378,0.05028116176284417,0.11270503489183456,2.842,0.093,0.164,0.164,1.63,24.691,0.8617,
6432,100,4,18.0,91.3,87.3,1.49,1e-07,0.1,25,0.35,0.40,True,151.1,4,4,0.01630677635268311,0.12769798883570216,0.7923206823234025,1.4776275688640104,2.269,0.777,0.8,0.8,1.578,23.363,0.8962,
6433,100,4,19.7,10.6,15.7,2.55,1e-07,0.1,25,0.60,0.58,True,44.0,4,4,0.03730641901604824,0.19314869664599923,0.2617794702105609,0.6620227049670937,3.148,0.595,0.278,0.278,1.676,26.159,0.8644,
6434,100,4,29.6,88.1,86.6,4.2,1e-07,0.1,25,0.35,0.40,True,131.5,4,4,0.03409781802635975,0.18465594500681462,0.2528677768005614,0.4540446755018069,4.488,0.289,0.256,0.256,1.847,31.974,0.8558,
6435,100,4,79.5,64.4,95.2,4.63,1e-07,0.1,25,center,center,True,158.4,4,4,0.011040845918608691,0.10507542966178483,0.13442900970200564,0.5873008248534508,5.29,0.664,0.157,0.157,1.672,25.949,0.8981,
6436,100,4,3.4,79.9,74.9,3.71,1e-07,0.1,25,0.45,0.55,True,137.3,4,4,0.007385755495452093,0.08594041828762583,0.37695646843671266,1.5403511037917696,2.292,1.416,0.387,0.387,1.651,25.245,0.9001,
6437,100,4,84.7,78.7,108.6,4.15,1e-07,0.1,25,0.45,0.55,True,131.6,4,4,0.014121301395535968,0.11883308207538829,1.2905950518572387,1.6200327968615018,2.511,1.64,1.293,1.293,1.77,29.394,0.8964,
6438,100,4,67.6,59.0,82.7,3.23,1e-07,0.1,25,0.45,0.55,True,147.70000000000002,4,4,0.040338886021400046,0.20084542818147502,0.05829395466291608,0.29747128691629254,3.539,0.305,0.186,0.186,1.677,25.791,0.8483,
6439,100,4,23.2,81.5,78.7,3.67,1e-07,0.1,25,0.45,0.55,True,127.9,4,4,0.01853190339665047,0.13613193378722888,0.4056953821425331,0.5382587316207565,3.924,0.258,0.413,0.413,1.678,26.413,0.8944,
6440,100,4,42.6,84.1,87.6,2.56,1e-07,0.1,25,0.45,0.55,True,130.9,4,4,0.025387257081733196,0.1593337913994806,0.0766474594914846,0.20383557928427992,2.351,0.204,0.145,0.145,1.731,27.304,0.8521,
6441,100,4,7.5,32.9,28.0,2.62,1e-07,0.1,25,0.60,0.58,True,73.5,4,4,0.006063289701724496,0.07786712850570833,0.21857589512164485,0.21895532008520258,2.624,0.003,0.221,0.221,1.748,27.682,0.8848,
6442,100,4,13.8,77.6,73.2,1.66,1e-07,0.1,25,0.60,0.45,True,129.5,4,4,0.026401278964158267,0.1624847037851818,0.7020042577339056,0.869345398028901,1.882,0.218,0.705,0.705,1.8,29.156,0.883,
6443,100,4,96.8,75.4,115.7,2.19,1e-07,0.1,25,0.45,0.55,True,156.60000000000002,4,4,0.04119766286115039,0.20297207409185725,0.09945227942446094,2.0008459867376747,4.207,2.015,0.2,0.2,1.553,22.604,0.8511,
6444,100,4,10.3,0.6,6.9,1.29,1e-07,0.1,60,center,center,True,23.5,3,2,0.019689999476679123,0.1403210585645616,0.7551111897264572,1.8310856021665196,2.425,1.13,0.764,0.764,1.99,33.588,0.8662,
6445,100,4,67.6,41.9,72.7,2.85,1e-07,0.1,25,0.60,0.45,True,137.8,4,4,0.16954185269206387,0.41175460251473067,0.1418021876900245,0.5817026437040725,3.476,0.622,0.402,0.402,1.734,27.543,0.7792,
6446,100,4,47.0,90.8,95.5,4.75,1e-07,0.1,25,0.60,0.45,False,127.60000000000001,4,4,0.009328621128162266,0.09658478725017862,3.288411243881229,4.185238930845054,8.526,3.773,3.29,3.29,1.47,20.784,0.6287,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6447,100,4,33.1,7.4,28.2,1.69,1e-07,0.1,60,center,center,True,70.2,4,4,0.1278884889618139,0.35761500103017757,0.3766449656868165,3.3608891100866956,5.082,3.388,0.472,0.472,1.634,24.896,0.7723,
6448,100,4,17.6,66.9,63.1,3.84,1e-07,0.1,25,0.60,0.45,True,131.20000000000002,4,4,1.4377574457670483,1.199065238328194,1.368341078887656,1.4209554085978027,4.595,0.759,1.387,1.387,1.428,17.635,0.3353,
6449,100,4,17.6,19.7,19.4,4.24,1e-07,0.1,60,center,center,True,61.0,4,4,0.047884921253855094,0.21882623529607936,0.8230830926367589,1.133502461813334,2.865,1.379,0.833,0.833,1.575,19.018,0.6106,
6450,100,4,68.9,85.1,102.5,4.41,1e-07,0.1,25,0.60,0.45,True,139.70000000000002,4,4,0.06418358987362384,0.2533448043154306,0.26310815476693683,0.373387670841186,4.094,0.32,0.312,0.312,1.676,26.247,0.8147,
6451,100,4,9.7,65.3,60.5,3.29,1e-07,0.1,25,0.60,0.45,True,125.80000000000001,4,4,0.009443642846521117,0.09717840730595001,1.5000623769022148,1.9400159403522508,1.758,1.536,1.503,1.503,1.879,33.102,0.8767,
6452,100,4,73.0,32.5,73.4,1.97,1e-07,0.1,25,0.60,0.58,True,144.70000000000002,4,4,0.021907609248260358,0.14801219290403192,1.2434767797972255,2.2277999527559547,4.226,2.26,1.245,1.245,1.562,21.809,0.5256,
6453,100,4,42.2,33.8,47.1,3.49,1e-07,0.1,25,0.60,0.58,True,100.80000000000001,4,4,0.020054141546988723,0.14161264614076216,0.28436745411453385,0.5142669092519209,2.982,0.513,0.297,0.297,1.74,28.421,0.868,
6454,100,4,3.0,39.9,35.0,2.79,1e-07,0.1,60,center,center,True,101.5,4,4,0.013619240064064151,0.1167014998363952,1.2193828060819525,1.6355929726486316,0.847,1.947,1.22,1.22,1.72,27.229,0.8726,
6455,100,4,0.3,25.1,20.7,3.24,1e-07,0.1,60,0.45,0.55,True,59.7,4,4,0.024207924117911367,0.15558895885605561,0.21628072645415297,0.3923876851067126,3.616,0.371,0.257,0.257,1.797,28.625,0.8828,
6456,100,4,60.7,21.9,58.2,2.56,1e-07,0.1,25,0.35,0.40,False,257.1,4,4,39.233488929385494,6.263664177570944,60.73090589870916,60.755602246248735,-5.68,8.237,60.916,60.916,2.733,67.497,0.0521,vittima non trovata entro 15 minuti (ellisse PF non contiene la vittima o troppo larga)
6457,100,4,28.9,44.1,45.8,4.25,1e-07,0.1,60,center,center,True,108.80000000000001,4,4,0.011698960176607293,0.10816173157178695,0.3117425796960668,0.33004968801389123,4.002,0.25,0.326,0.326,1.782,28.773,0.8786,
6458,100,4,22.6,93.6,90.4,2.16,1e-07,0.1,25,0.60,0.58,True,155.60000000000002,4,4,0.03363341387081176,0.1833941489546811,0.17097355846075146,0.47658998015644516,2.663,0.499,0.235,0.235,1.789,29.108,0.876,
6459,100,4,36.1,99.3,99.3,1.76,1e-07,0.1,25,0.60,0.58,True,141.1,4,4,0.006992455091251526,0.0836209010430498,0.997027690654647,1.2631803134775867,0.622,1.136,0.999,0.999,1.636,25.019,0.9142,
6460,100,4,37.6,19.2,35.6,4.39,1e-07,0.1,60,0.35,0.40,True,85.5,4,4,0.01244119887143191,0.11154012224949329,0.34320442141234203,0.4472358785242069,4.004,0.39,0.348,0.348,1.892,32.594,0.8879,
