run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,acc_sim_ms2,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note
6695,200,5,150.7,103.1,175.6,1.96,1e-05,0.05,80,0.60,0.58,True,182.0,3,0.0014913475185487914,0.03861796885581622,2.9108516979026176,
6700,200,5,129.3,140.2,183.7,2.75,1e-05,0.05,120,0.60,0.58,True,169.4,3,0.004287312550905884,0.06547757288496485,0.6732961064142083,
6699,200,5,143.7,94.4,165.0,4.18,1e-05,0.05,120,0.60,0.45,True,187.3,3,0.002565196449507,0.0506477684553525,2.12739287120428,
6705,200,5,150.8,129.6,191.8,3.64,1e-05,0.1,25,0.60,0.58,True,149.3,3,0.036068792128104266,0.18991785626450258,2.9792092989357384,
6711,200,5,97.3,99.0,131.8,1.88,1e-05,0.1,80,center,center,True,150.3,3,0.03915809059746489,0.19788403320496803,0.6281838229400036,
6704,200,5,170.9,137.3,212.1,4.0,1e-05,0.1,25,0.60,0.45,True,172.60000000000002,3,0.002121787429468972,0.046062863886964,1.563564091240913,
6710,200,5,102.7,164.2,186.8,4.34,1e-05,0.1,50,0.60,0.58,True,143.4,3,0.040124715316450565,0.2003115456394128,1.2040039514208023,
6707,200,5,134.3,123.3,175.2,1.85,1e-05,0.1,50,0.35,0.40,True,181.60000000000002,3,0.0030755705808224007,0.055457827047427674,2.746840797872337,
6703,200,5,168.8,72.0,176.9,2.62,1e-05,0.1,25,0.45,0.55,True,199.70000000000002,3,0.0016130538367879817,0.040162841492951934,2.091058974052559,
6718,200,5,74.8,128.5,141.9,1.56,1e-05,0.1,120,0.45,0.55,True,107.5,3,0.025400367244085505,0.15937492664809452,0.5842952906539657,
6713,200,5,111.6,62.4,121.1,4.73,1e-05,0.1,80,0.45,0.55,True,162.10000000000002,3,0.0007162156161998761,0.026762204995102255,0.8070891519237094,
6564,200,5,96.7,50.4,102.3,1.16,1e-05,0.05,25,0.60,0.45,False,900.0,2,81.64482039911638,9.035752342728102,1.382678909617319,vittima non trovata entro 15 minuti
6714,200,5,157.8,135.9,201.2,3.42,1e-05,0.1,80,0.60,0.45,True,171.5,3,0.0007397585222762903,0.027198502206487223,4.5601771752719165,
6712,200,5,151.5,69.6,160.1,3.43,1e-05,0.1,80,0.35,0.40,True,184.9,3,0.012931553538565045,0.11371698878604307,7.494706947354091,
6722,200,5,49.8,52.9,65.6,2.17,1e-07,0.05,25,0.35,0.40,True,98.9,3,0.07645723061489243,0.27650900639019416,0.9863169419150798,
6720,200,5,95.0,103.1,133.1,3.15,1e-05,0.1,120,0.60,0.58,True,126.9,3,0.004696520730804283,0.0685311661275677,1.1262314488563552,
6724,200,5,66.8,61.9,84.0,1.29,1e-07,0.05,25,0.60,0.45,True,108.2,3,0.03250643744769519,0.18029541715666317,3.3956026189532507,
6716,200,5,115.1,108.7,151.2,3.41,1e-05,0.1,120,center,center,True,175.4,3,0.00359380844453373,0.05994838150053536,1.5954153739005625,
6715,200,5,129.0,22.8,125.2,2.36,1e-05,0.1,80,0.60,0.58,True,193.60000000000002,3,0.026597603767892927,0.1630877180166947,0.9773817519062705,
6717,200,5,161.3,94.6,180.2,2.25,1e-05,0.1,120,0.35,0.40,True,183.0,3,0.0011414370644434637,0.03378516041760737,0.8920364504664121,
6723,200,5,96.8,72.7,114.0,1.37,1e-07,0.05,25,0.45,0.55,True,130.70000000000002,3,0.005059143193927568,0.07112765421358677,1.0604693579880167,
6726,200,5,23.3,60.6,58.5,3.66,1e-07,0.05,50,center,center,True,114.9,3,0.009930076488349303,0.09964976913344709,4.298612586951967,
6727,200,5,90.6,27.3,88.4,4.3,1e-07,0.05,50,0.35,0.40,True,127.10000000000001,3,0.005003979375800242,0.07073881095834339,1.4402371139767645,
6719,200,5,134.3,58.1,139.8,1.35,1e-05,0.1,120,0.60,0.45,True,184.8,3,0.025663339396562942,0.16019781333265115,3.3963807597721773,
6725,200,5,110.7,68.0,123.0,2.42,1e-07,0.05,25,0.60,0.58,True,153.70000000000002,3,0.03391897642236085,0.18417105207486015,0.8153476519101573,
6731,200,5,30.6,104.1,102.4,1.1,1e-07,0.05,80,center,center,True,122.10000000000001,3,0.02450929693161393,0.1565544535668466,2.949085488370861,
6729,200,5,130.7,30.5,128.3,2.36,1e-07,0.05,50,0.60,0.45,True,161.60000000000002,3,0.031110397553614916,0.17638139798066835,2.776405881738365,
6734,200,5,21.3,94.9,91.4,1.71,1e-07,0.05,80,0.60,0.45,True,108.30000000000001,3,0.03420717253470194,0.18495181138529557,1.814375172470573,
6735,200,5,41.8,52.1,59.8,4.25,1e-07,0.05,80,0.60,0.58,True,105.4,3,0.051963781966409224,0.22795565789514685,2.111075786257913,
6733,200,5,44.6,81.6,86.2,1.51,1e-07,0.05,80,0.45,0.55,True,116.7,3,0.008472126565838062,0.09204415552243424,1.446557946956986,
6728,200,5,85.2,154.8,169.9,2.91,1e-07,0.05,50,0.45,0.55,True,152.8,3,0.020377201059132037,0.1427487340018539,1.7325823150435151,
6736,200,5,41.5,59.6,65.7,3.16,1e-07,0.05,120,center,center,True,113.80000000000001,3,0.020913416465153975,0.1446147173186532,1.580305153210233,
6738,200,5,94.6,61.9,106.1,3.62,1e-07,0.05,120,0.45,0.55,True,121.30000000000001,3,0.0024065515631289036,0.04905661589560478,1.2259524327912001,
6732,200,5,109.3,48.8,113.1,3.49,1e-07,0.05,80,0.35,0.40,True,156.10000000000002,3,0.011420584401525694,0.10686713433757683,0.7847056072691238,
6737,200,5,37.2,100.9,101.1,2.91,1e-07,0.05,120,0.35,0.40,True,122.10000000000001,3,0.034722345272926246,0.1863393283043766,0.7224873670162615,
6721,200,5,163.7,76.6,174.0,4.49,1e-07,0.05,25,center,center,True,216.4,3,0.03242407897428478,0.1800668736172336,0.4244646574081834,
6730,200,5,124.8,150.9,188.8,4.8,1e-07,0.05,50,0.60,0.58,True,188.60000000000002,3,0.002780289119103126,0.052728446962746076,1.8330295141169684,
6740,200,5,114.6,59.1,122.3,4.51,1e-07,0.05,120,0.60,0.58,True,145.0,3,0.03415755424912758,0.18481762429251053,0.925746244524695,
6748,200,5,73.4,66.6,92.0,2.49,1e-07,0.1,50,0.45,0.55,True,100.4,3,0.03325271737266973,0.1823532762871831,1.337730179211424,
6747,200,5,89.4,109.9,134.6,4.36,1e-07,0.1,50,0.35,0.40,True,113.4,3,0.0020251864580993493,0.04500207170897079,0.6350725168692132,
6739,200,5,126.1,158.0,195.2,4.29,1e-07,0.05,120,0.60,0.45,True,176.60000000000002,3,0.05267566240277754,0.22951179142426983,0.9661074573276636,
6749,200,5,125.7,86.0,145.4,3.0,1e-07,0.1,50,0.60,0.45,True,141.5,3,0.037153816389890966,0.19275325260521797,0.5342703794370594,
6745,200,5,67.6,123.0,133.5,3.66,1e-07,0.1,25,0.60,0.58,True,129.20000000000002,3,0.004623641552860066,0.06799736430818526,1.0592563245051818,
6746,200,5,33.7,153.4,151.1,4.35,1e-07,0.1,50,center,center,True,141.70000000000002,3,0.0020483913066871658,0.045259157158382496,4.60956935097947,
6751,200,5,98.9,123.6,151.3,3.34,1e-07,0.1,80,center,center,True,140.5,3,0.003112733303811978,0.0557918748906324,1.2409699810952413,
6753,200,5,35.8,87.0,87.6,2.24,1e-07,0.1,80,0.45,0.55,True,117.0,3,0.059513701136647945,0.24395430132844131,1.4337969484820738,
6755,200,5,52.9,97.0,103.7,3.22,1e-07,0.1,80,0.60,0.58,True,112.60000000000001,3,0.01891948236668252,0.13754810928065322,1.941220653374474,
6756,200,5,98.8,79.5,119.8,1.44,1e-07,0.1,120,center,center,True,133.6,3,0.0046886267768586395,0.06847354800839986,1.4314892141460198,
6754,200,5,94.4,150.1,170.4,4.47,1e-07,0.1,80,0.60,0.45,True,136.9,3,0.0346808505248694,0.18622795312430784,3.349208861487578,
6750,200,5,125.9,120.4,167.2,2.36,1e-07,0.1,50,0.60,0.58,True,173.0,3,0.050665966118592545,0.22509101740983034,0.2445574874883179,
6758,200,5,97.0,78.2,117.6,1.9,1e-07,0.1,120,0.45,0.55,True,137.0,3,0.016734945352795585,0.12936361680470898,0.5958054133134001,
6762,200,5,69.3,50.9,79.0,1.42,1e-06,0.05,25,0.35,0.40,True,116.7,3,0.024897837598917314,0.15779048640180215,1.4701821816774887,
6743,200,5,136.9,124.7,178.1,2.31,1e-07,0.1,25,0.45,0.55,True,230.4,3,0.04238626492736006,0.20587924841362729,0.6980669111595305,
6759,200,5,112.9,76.6,129.5,3.11,1e-07,0.1,120,0.60,0.45,True,157.4,3,0.05073456044300402,0.22524333606791572,0.14006862988975302,
6766,200,5,49.9,35.0,54.0,3.34,1e-06,0.05,50,center,center,True,93.4,3,0.00015211954530192185,0.012333675255248203,3.4046288369366,
6761,200,5,42.6,153.0,152.7,2.37,1e-06,0.05,25,center,center,True,142.3,3,0.04542549557958691,0.21313257747136385,3.8233044424909632,
6764,200,5,76.1,143.5,155.7,2.56,1e-06,0.05,25,0.60,0.45,True,121.10000000000001,3,0.05393759687623419,0.23224469181497817,0.8836453064505718,
6757,200,5,170.5,164.4,229.8,2.98,1e-07,0.1,120,0.35,0.40,True,186.4,3,0.00864834952630136,0.09299650276382096,2.17334804250096,
6768,200,5,27.7,64.0,63.3,1.97,1e-06,0.05,50,0.45,0.55,True,107.5,3,0.03788289715785628,0.1946352926831521,1.091068542562118,
6767,200,5,132.5,68.8,142.6,2.26,1e-06,0.05,50,0.35,0.40,True,145.20000000000002,3,0.00396967224726535,0.06300533506986015,2.006402350772679,
6769,200,5,82.7,111.7,132.0,2.85,1e-06,0.05,50,0.60,0.45,True,122.80000000000001,3,0.005426876894478875,0.07366733940138516,0.6958269258881056,
6603,200,5,169.3,70.5,176.9,2.0,1e-07,0.05,25,0.45,0.55,False,900.0,0,2.0194839173657902e-28,1.4210854715202004e-14,33.93459846557954,vittima non trovata entro 15 minuti
6760,200,5,160.1,115.8,190.6,2.33,1e-07,0.1,120,0.60,0.58,True,203.9,3,0.029501486801682388,0.1717599685656771,0.9584876937423459,
6621,200,5,90.9,98.3,126.8,3.08,1e-07,0.1,25,center,center,False,900.0,2,0.5497021910258099,0.7414190387532612,2.2923396928767037,vittima non trovata entro 15 minuti
6771,200,5,29.7,160.1,157.1,1.72,1e-06,0.05,80,center,center,False,142.1,3,0.035303518081196736,0.18789230447572017,12.275306560091403,vittima non trovata entro 15 minuti
6770,200,5,171.0,140.6,214.3,1.85,1e-06,0.05,50,0.60,0.58,True,195.9,3,0.0029724509203511887,0.05452018819071692,0.4910555461574631,
6776,200,5,85.6,94.2,120.3,4.85,1e-06,0.05,120,center,center,True,136.20000000000002,3,0.0413249638442808,0.20328542457412138,3.4410156008079023,
6763,200,5,141.8,89.2,160.7,3.55,1e-06,0.05,25,0.45,0.55,True,226.8,3,0.05534849369858291,0.2352626058229036,0.5062665756168572,
6765,200,5,169.7,80.9,181.4,4.03,1e-06,0.05,25,0.60,0.58,True,226.4,3,0.043226326475486396,0.2079094189196016,0.7765137462740331,
6778,200,5,43.7,151.5,151.6,2.0,1e-06,0.05,120,0.45,0.55,True,135.6,3,0.04314662472010435,0.20771765625508187,1.7085678806634212,
6775,200,5,140.4,159.4,205.3,3.32,1e-06,0.05,80,0.60,0.58,True,168.4,3,0.028925199037322977,0.17007409866679576,4.01067756206987,
6777,200,5,99.9,166.5,187.3,3.53,1e-06,0.05,120,0.35,0.40,True,165.9,3,0.02221804140534736,0.14905717495426835,0.6752592421506745,
6785,200,5,80.7,38.5,82.8,1.8,1e-06,0.1,25,0.60,0.58,True,103.5,3,0.03585027112710146,0.18934167826208115,0.01206789783559788,
6774,200,5,153.5,162.4,216.4,3.3,1e-06,0.05,80,0.60,0.45,True,184.60000000000002,3,0.011002292499181271,0.10489181330867187,3.3944427238425763,
6780,200,5,97.6,127.9,153.9,2.21,1e-06,0.05,120,0.60,0.58,True,147.20000000000002,3,0.04572748200673965,0.21383985130639155,0.9063024090987897,
6773,200,5,159.3,154.9,215.1,1.82,1e-06,0.05,80,0.45,0.55,True,201.10000000000002,3,0.0031443528358854485,0.05607452929704759,1.5214704525293927,
6787,200,5,25.4,143.6,140.1,3.98,1e-06,0.1,50,0.35,0.40,True,121.0,3,0.01054822863998597,0.10270456971326042,0.9942322066158209,
6788,200,5,73.6,150.2,160.6,1.19,1e-06,0.1,50,0.45,0.55,True,122.60000000000001,3,0.03444942621868455,0.1856055662384201,1.0753328527134434,
6790,200,5,48.9,35.5,53.5,2.7,1e-06,0.1,50,0.60,0.58,True,92.80000000000001,3,0.009598446371028236,0.09797166106088145,1.546582820855939,
6783,200,5,43.7,126.1,127.2,2.58,1e-06,0.1,25,0.45,0.55,True,138.1,3,0.022382628820165576,0.1496082511767502,1.637498935862389,
6772,200,5,153.2,54.9,156.4,4.2,1e-06,0.05,80,0.35,0.40,True,224.9,3,0.048859484662672176,0.2210418165476211,1.975054069913299,
6779,200,5,166.2,150.8,217.4,1.14,1e-06,0.05,120,0.60,0.45,True,184.9,3,0.02749425380551487,0.16581391318437325,2.4272665976701813,
6791,200,5,113.7,162.0,191.0,4.61,1e-06,0.1,80,center,center,True,157.4,3,0.015599596558949949,0.12489834490076299,6.79334828182404,
6803,200,5,23.1,38.1,37.7,4.72,1e-05,0.05,25,0.45,0.55,True,69.2,3,0.02040521884427544,0.1428468370117989,2.5299710936722195,
6792,200,5,119.1,118.8,161.1,4.52,1e-06,0.1,80,0.35,0.40,True,153.8,3,0.009581627886012443,0.09788579001066725,0.5974660569763804,
6781,200,5,162.9,26.8,159.4,2.73,1e-06,0.1,25,center,center,True,226.5,3,0.027670415540868097,0.16634426813349504,3.34672638300851,
6801,200,5,46.9,84.8,90.1,2.05,1e-05,0.05,25,center,center,True,95.2,3,0.0023497053964507903,0.04847375987532626,4.8959655967960485,
6794,200,5,46.4,166.2,166.4,1.72,1e-06,0.1,80,0.60,0.45,True,135.9,3,0.05070420436212615,0.22517594090427634,0.6316433874919116,
6797,200,5,57.7,79.8,91.5,2.59,1e-06,0.1,120,0.35,0.40,True,107.10000000000001,3,0.022545082027612785,0.15015019822701794,0.6816661922071252,
6809,200,5,44.6,45.4,56.5,1.96,1e-05,0.05,50,0.60,0.45,True,71.60000000000001,3,0.011162678277516868,0.10565357673792623,5.8974373909301265,
6804,200,5,66.9,125.1,135.1,4.04,1e-05,0.05,25,0.60,0.45,True,95.7,3,0.003777197535035676,0.06145890932188494,1.074983429630182,
6805,200,5,38.5,81.8,83.8,2.05,1e-05,0.05,25,0.60,0.58,True,93.4,3,0.03920756506390789,0.1980090024819778,1.6413513006074218,
6798,200,5,33.4,146.1,143.9,2.52,1e-06,0.1,120,0.45,0.55,True,123.2,3,0.06285577244984972,0.2507105351792176,2.0650667842707184,
6807,200,5,22.4,155.1,151.1,4.66,1e-05,0.05,50,0.35,0.40,True,104.7,3,0.00607890262812584,0.07796731769226026,0.40661484996042796,
6799,200,5,63.1,93.0,105.4,4.07,1e-06,0.1,120,0.60,0.45,True,114.30000000000001,3,0.0161924508108741,0.127249561142167,4.185985807128127,
6795,200,5,46.8,143.8,145.0,3.65,1e-06,0.1,80,0.60,0.58,False,130.6,3,0.0611322388628166,0.24724934552555766,14.787249834171021,vittima non trovata entro 15 minuti
6789,200,5,161.1,30.1,158.1,2.59,1e-06,0.1,50,0.60,0.45,True,220.20000000000002,3,0.039781753672098984,0.19945363790139048,2.113753119198777,
6811,200,5,27.3,38.4,40.2,2.08,1e-05,0.05,80,center,center,True,63.0,3,0.029488675115226973,0.17172266919433488,2.628813356402338,
6808,200,5,96.3,133.9,158.0,2.73,1e-05,0.05,50,0.45,0.55,True,117.7,3,0.004426603626672684,0.06653272598257705,0.809893356265525,
6796,200,5,117.3,149.3,182.9,4.49,1e-06,0.1,120,center,center,True,157.70000000000002,3,0.028228371101307936,0.16801300872643146,1.3111942677137083,
6813,200,5,39.5,58.2,63.4,2.04,1e-05,0.05,80,0.45,0.55,True,77.60000000000001,3,0.005785942560418661,0.07606538345672531,1.163459453938906,
6815,200,5,58.2,19.0,55.1,1.58,1e-05,0.05,80,0.60,0.58,True,62.400000000000006,3,0.004985053427017035,0.07060491078541942,2.5629889829193506,
6793,200,5,143.4,24.6,139.8,1.77,1e-06,0.1,80,0.45,0.55,True,222.8,3,0.03671845074828941,0.1916205906166908,0.8941340402222435,
6802,200,5,117.2,29.2,114.7,3.28,1e-05,0.05,25,0.35,0.40,True,190.70000000000002,3,0.02748878559210479,0.165797423357858,1.058763116189053,
6821,200,5,53.3,39.7,59.5,4.05,1e-05,0.1,25,center,center,True,77.5,3,0.003814617336573255,0.06176258848666606,4.6190434371369635,
6800,200,5,166.0,119.9,197.8,3.0,1e-06,0.1,120,0.60,0.58,True,204.3,3,0.021715919384893333,0.14736322263337392,0.920045681710387,
6682,200,5,90.6,82.0,115.1,3.96,1e-05,0.05,25,0.35,0.40,False,900.0,2,97.48260530229444,9.873327975019084,2.0313364094995476,vittima non trovata entro 15 minuti
6810,200,5,47.2,151.3,152.3,4.88,1e-05,0.05,50,0.60,0.58,False,138.1,3,0.027581359158484316,0.16607636544217938,12.473685604863078,vittima non trovata entro 15 minuti
6824,200,5,74.4,106.3,122.8,2.99,1e-05,0.1,25,0.60,0.45,True,86.9,3,0.009407823885026409,0.09699393736222078,0.587737290269352,
6806,200,5,124.5,42.8,125.3,3.71,1e-05,0.05,50,center,center,True,216.5,3,0.024371011732289005,0.15611217675853797,0.7614766095677872,
6817,200,5,80.3,121.0,138.3,1.13,1e-05,0.05,120,0.35,0.40,True,119.2,3,0.00221932580093062,0.047109720875108355,1.1513923449273578,
6825,200,5,35.4,95.3,95.3,1.24,1e-05,0.1,25,0.60,0.58,True,88.9,3,0.0032064770233878144,0.05662576289453251,1.4816032982318548,
6822,200,5,46.2,91.1,95.5,4.78,1e-05,0.1,25,0.35,0.40,True,102.9,3,0.0013465992112276235,0.03669603808625154,0.3421525359743856,
6814,200,5,113.6,156.4,186.4,3.32,1e-05,0.05,80,0.60,0.45,True,139.6,3,0.01733452348439217,0.13166063756640467,1.7709269927290903,
6827,200,5,62.2,112.3,121.6,2.82,1e-05,0.1,50,0.35,0.40,True,113.5,3,0.016773885680910323,0.12951403661731156,0.46689746365911045,
6820,200,5,130.0,148.4,190.2,1.38,1e-05,0.05,120,0.60,0.58,True,154.20000000000002,3,0.0025316298415656935,0.05031530424796906,0.7243319024656985,
6812,200,5,144.8,63.4,151.5,3.8,1e-05,0.05,80,0.35,0.40,True,196.9,3,0.009131544904970748,0.09555911733042927,2.34407379681704,
6818,200,5,146.5,100.2,170.5,4.18,1e-05,0.05,120,0.45,0.55,True,181.10000000000002,3,0.001376301997380557,0.03709854441053661,2.8390419048382567,
6816,200,5,131.8,121.7,172.3,3.52,1e-05,0.05,120,center,center,True,177.70000000000002,3,0.0451056925190325,0.21238100790567999,0.5400114613893261,
6829,200,5,113.7,160.2,189.5,2.89,1e-05,0.1,50,0.60,0.45,True,122.7,3,0.036799681150529194,0.1918324298718264,1.8824007921295003,
6834,200,5,74.4,37.1,76.5,3.71,1e-05,0.1,80,0.60,0.45,True,85.80000000000001,3,0.0004350311435163914,0.020857400209910903,3.6240175686674694,
6823,200,5,137.8,168.3,210.4,4.02,1e-05,0.1,25,0.45,0.55,True,163.5,3,0.03766366965563474,0.19407130044299373,0.7825255530267872,
6819,200,5,139.7,34.0,137.7,1.44,1e-05,0.05,120,0.60,0.45,True,204.5,3,0.055064790263255795,0.23465888064008103,1.3668451179162262,
6833,200,5,25.2,148.0,144.4,1.53,1e-05,0.1,80,0.45,0.55,True,111.7,3,0.009149469625392224,0.0956528599958842,1.2013295803178201,
6838,200,5,27.1,153.3,149.9,3.01,1e-05,0.1,120,0.45,0.55,True,96.10000000000001,3,0.015548042085371302,0.12469178836383453,9.031603984639228,
6837,200,5,49.8,118.6,122.1,4.99,1e-05,0.1,120,0.35,0.40,True,97.30000000000001,3,0.012703312323179679,0.11270897179541511,0.23381655954303315,
6702,200,5,83.5,61.1,96.5,1.26,1e-05,0.1,25,0.35,0.40,False,900.0,2,2.0194839173657902e-28,1.4210854715202004e-14,7.226554484126194,vittima non trovata entro 15 minuti
6830,200,5,125.6,145.5,185.1,3.06,1e-05,0.1,50,0.60,0.58,True,162.4,3,0.04139329536762594,0.20345342309144357,0.4361700518316708,
6835,200,5,106.9,77.9,125.3,3.05,1e-05,0.1,80,0.60,0.58,True,142.6,3,0.034408874600425784,0.18549629268647336,5.908814675870925,
6839,200,5,99.3,170.4,190.4,2.03,1e-05,0.1,120,0.60,0.45,True,126.10000000000001,3,0.010218359956854623,0.10108590384843291,1.2466564914325355,
6831,200,5,151.0,161.2,213.9,4.78,1e-05,0.1,80,center,center,True,162.9,3,0.03318936835031123,0.18217949486786714,0.7793721990628789,
6836,200,5,82.2,63.1,96.6,1.08,1e-05,0.1,120,center,center,True,152.4,3,0.03587373557912262,0.1894036313778662,0.4783860371110826,
6843,200,5,58.4,38.7,63.1,2.93,1e-07,0.05,25,0.45,0.55,True,93.9,3,0.01869448503277371,0.1367277771075567,1.2107587035442078,
6826,200,5,119.8,109.6,155.3,3.16,1e-05,0.1,50,center,center,True,225.9,3,0.003015048732736636,0.05490945941034783,1.2664481020274743,
6832,200,5,150.8,114.5,182.3,2.25,1e-05,0.1,80,0.35,0.40,True,184.20000000000002,3,0.005293631033480835,0.07275734350208805,0.6946540338864801,
6684,200,5,87.9,165.0,180.2,2.88,1e-05,0.05,25,0.60,0.45,False,900.0,1,41.06471159457982,6.408175371709159,5.981691333409472,vittima non trovata entro 15 minuti
6844,200,5,26.6,119.6,116.6,3.28,1e-07,0.05,25,0.60,0.45,True,113.60000000000001,3,0.034256171956118,0.1850842293554964,4.03512712706614,
6840,200,5,109.0,38.8,109.3,4.8,1e-05,0.1,120,0.60,0.58,True,161.5,3,0.001804352609060541,0.04247767188842323,1.355304179940322,
6706,200,5,81.0,53.0,89.9,1.87,1e-05,0.1,50,center,center,False,900.0,2,33.22500445174323,5.764113500942121,5.483345909127374,vittima non trovata entro 15 minuti
6828,200,5,126.7,78.2,142.0,4.87,1e-05,0.1,50,0.45,0.55,True,239.9,3,0.04919105916926439,0.22179057502352165,1.3715627173448162,
6849,200,5,48.5,36.5,53.7,3.63,1e-07,0.05,50,0.60,0.45,True,91.80000000000001,3,0.0030788758277498418,0.05548761868876553,7.27429777043076,
6845,200,5,32.0,110.3,108.8,4.2,1e-07,0.05,25,0.60,0.58,True,131.20000000000002,3,0.03640852177931943,0.19081017210651907,1.3564585897611223,
6841,200,5,110.1,134.7,166.9,4.1,1e-07,0.05,25,center,center,True,164.8,3,0.024939862856268875,0.15792359816148085,4.554403493341654,
6847,200,5,87.1,77.8,109.7,1.19,1e-07,0.05,50,0.35,0.40,True,139.8,3,0.011472383086476107,0.10710921102536469,0.24818480267637238,
6848,200,5,59.5,43.4,66.6,3.96,1e-07,0.05,50,0.45,0.55,True,129.20000000000002,3,0.026575670477035296,0.16302046030187528,2.7302851887636446,
6857,200,5,43.6,22.8,42.5,2.24,1e-07,0.05,120,0.35,0.40,True,86.9,3,0.001181855973910831,0.034378132205092685,6.708483514567036,
6853,200,5,40.0,151.6,150.8,4.31,1e-07,0.05,80,0.45,0.55,True,136.8,3,0.037192257335857154,0.19285294225356572,1.5753492958699948,
6855,200,5,97.4,37.2,97.8,2.12,1e-07,0.05,80,0.60,0.58,True,122.60000000000001,3,0.0028670585445491415,0.05354492080999972,4.177989758459062,
6854,200,5,85.8,149.1,165.2,1.01,1e-07,0.05,80,0.60,0.45,True,136.3,3,0.048613450763410976,0.2204845816908996,2.132361654537456,
6858,200,5,61.5,141.7,147.9,1.71,1e-07,0.05,120,0.45,0.55,True,138.3,3,0.0428827766300651,0.20708156999130825,0.6895549914047633,
6864,200,5,54.4,113.8,119.5,4.22,1e-07,0.1,25,0.60,0.45,True,115.80000000000001,3,0.03730884177858561,0.1931549682989946,0.8241661762398913,
6850,200,5,148.6,55.0,152.1,2.65,1e-07,0.05,50,0.60,0.58,True,217.60000000000002,3,0.022282029700632755,0.14927166409145695,1.5571911025529008,
