run_id,area_size_m,n_drones,victim_x_m,victim_y_m,victim_dist_m,victim_depth_m,artva_noise_std,comm_radius_m,workspace_frac_r,workspace_frac_c,found,time_found_s,n_drones_stopped,pos_variance_m2,pos_std_m,est_error_2d_m,note,noise_detect_factor
1076,100,3,47.9,75.2,,5.0,1e-06,120,center,center,True,97.7,3,0.0018951975409795727,0.04353386659808169,21.19650867787315,,100.0
1073,100,3,73.2,67.7,,5.0,1e-06,80,0.45,0.55,True,101.60000000000001,3,0.0026051634777454905,0.05104080208759939,19.644496249323907,,100.0
1114,100,4,52.3,12.4,,1.0,1e-08,80,0.60,0.45,True,9.200000000000001,3,0.018269592589476715,0.13516505683599114,28.604417498174325,,100.0
1116,100,4,12.0,13.2,,1.0,1e-08,120,center,center,True,0.2,4,1.533669951515742e-05,0.003916209840541926,45.50525824793637,,100.0
1117,100,4,21.7,21.2,,1.0,1e-08,120,0.35,0.45,True,0.2,4,1.534219683160508e-05,0.003916911644600256,33.00151648670817,,100.0
1101,100,4,66.7,27.9,,1.0,1e-08,25,center,center,True,39.900000000000006,3,0.5022391335050194,0.7086883190126809,27.07271610831781,,100.0
1108,100,4,50.3,37.6,,1.0,1e-08,50,0.45,0.55,True,46.7,3,0.06749951091903145,0.2598066798968638,9.105592701076397,,100.0
1113,100,4,10.3,60.3,,1.0,1e-08,80,0.45,0.55,True,58.5,3,0.216691708696212,0.4655015668031763,37.91238582948774,,100.0
1109,100,4,12.8,62.7,,1.0,1e-08,50,0.60,0.45,True,70.5,3,0.14709796642962802,0.3835335271258929,37.54122226301295,,100.0
1077,100,3,67.5,69.4,,5.0,1e-06,120,0.35,0.45,True,179.8,3,0.0029850148706715225,0.05463528960911183,11.671487662694831,,100.0
1118,100,4,12.4,64.0,,1.0,1e-08,120,0.45,0.55,True,70.2,3,0.06749618978736832,0.25980028827422097,38.57018419043907,,100.0
1112,100,4,52.4,63.1,,1.0,1e-08,80,0.35,0.45,True,91.30000000000001,3,0.06198353883366321,0.2489649349480027,6.842283342431721,,100.0
1110,100,4,77.5,48.5,,1.0,1e-08,50,0.60,0.58,True,100.4,3,0.009264988070599627,0.09625480803886956,21.62903026403259,,100.0
1115,100,4,61.7,59.6,,1.0,1e-08,80,0.60,0.58,True,101.5,3,5.048709793414476e-29,7.105427357601002e-15,2.4232258212661,,100.0
1144,100,4,19.1,13.1,,1.0,1e-07,25,0.60,0.45,True,0.2,4,1.491673473913037e-05,0.003862218888039668,40.79499687105177,,100.0
1105,100,4,54.0,79.5,,1.0,1e-08,25,0.60,0.58,True,121.2,3,1.7434993915881538e-07,0.00041755231906770126,18.066072708365784,,100.0
1120,100,4,37.0,73.6,,1.0,1e-08,120,0.60,0.58,True,98.30000000000001,3,0.15179597710816886,0.3896100320938475,25.672336027732882,,100.0
1111,100,4,72.3,77.1,,1.0,1e-08,80,center,center,True,135.3,3,0.014466281045032496,0.12027585395677927,3.4037233340811337,,100.0
1119,100,4,59.3,80.2,,1.0,1e-08,120,0.60,0.45,True,124.80000000000001,3,0.06743482574245359,0.25968216292701657,15.466993109679292,,100.0
1149,100,4,38.5,9.5,,1.0,1e-07,50,0.60,0.45,True,29.1,3,0.5442476791275,0.7377314410593465,18.863832843095068,,100.0
1141,100,4,71.5,12.9,,1.0,1e-07,25,center,center,True,63.800000000000004,3,5.211139598969088e-09,7.218822340914818e-05,27.558525756907724,,100.0
1150,100,4,38.3,12.3,,1.0,1e-07,50,0.60,0.58,True,41.1,3,2.204550954131672,1.4847730311841174,16.268449021961498,,100.0
1151,100,4,14.2,41.8,,1.0,1e-07,80,center,center,True,55.1,3,2.584641107497335,1.6076819049480326,15.021680834467674,,100.0
1147,100,4,73.4,17.8,,1.0,1e-07,50,0.35,0.45,True,66.7,3,0.002315430897349782,0.04811892452403505,30.179267718276467,,100.0
1142,100,4,56.0,9.9,,1.0,1e-07,25,0.35,0.45,True,91.2,3,0.01098235068779201,0.10479671124511498,25.570587859366142,,100.0
1145,100,4,64.9,31.7,,1.0,1e-07,25,0.60,0.58,True,79.60000000000001,3,0.0003204579867462816,0.0179013403617238,20.828046128060056,,100.0
1148,100,4,71.2,12.0,,1.0,1e-07,50,0.45,0.55,True,76.80000000000001,3,1.642040499355531e-07,0.0004052209890116171,29.77381730260041,,100.0
1157,100,4,17.6,36.4,,1.0,1e-07,120,0.35,0.45,True,50.1,3,0.11024334808698094,0.33202913740661516,9.63927734087038,,100.0
1143,100,4,70.0,40.9,,1.0,1e-07,25,0.45,0.55,True,98.30000000000001,3,0.0006367508031673854,0.025233921676334526,0.3445402605300681,,100.0
1153,100,4,28.1,51.6,,1.0,1e-07,80,0.45,0.55,True,82.4,3,0.0016326285058277858,0.040405797923414234,0.4968250181169594,,100.0
1154,100,4,40.6,38.4,,1.0,1e-07,80,0.60,0.45,True,76.0,3,0.009831861332500531,0.099155742811501,0.7377610049984351,,100.0
1146,100,4,68.5,26.3,,1.0,1e-07,50,center,center,True,97.9,3,0.010717541539806402,0.10352555983816944,23.915252510361313,,100.0
1155,100,4,27.4,55.1,,1.0,1e-07,80,0.60,0.58,True,83.2,3,0.0016284388361816019,0.04035391971273177,0.031699288176284486,,100.0
1152,100,4,60.3,68.2,,1.0,1e-07,80,0.35,0.45,True,100.5,3,0.0,0.0,0.003604153762786797,,100.0
1156,100,4,63.5,32.8,,1.0,1e-07,120,center,center,True,78.80000000000001,3,0.0003168032499598475,0.01779896766556554,18.106787701171566,,100.0
1160,100,4,51.3,14.9,,1.0,1e-07,120,0.60,0.58,True,68.5,3,1.3216271634105912,1.1496204431944446,18.634690020672675,,100.0
1159,100,4,44.2,35.6,,1.0,1e-07,120,0.60,0.45,True,76.0,3,0.0014167390876515449,0.03763959467969262,0.8684263863374994,,100.0
1158,100,4,18.6,76.2,,1.0,1e-07,120,0.45,0.55,True,90.60000000000001,3,0.02465898391685248,0.15703179269451292,6.909875050242903,,100.0
1187,100,4,12.6,21.0,,1.0,1e-06,50,0.35,0.45,True,27.700000000000003,3,0.2565514007725742,0.5065090332586125,4.222491473868985,,100.0
1184,100,4,50.9,14.6,,1.0,1e-06,25,0.60,0.45,True,43.6,3,0.011474613188251671,0.10711962093030236,4.699964200922922,,100.0
1183,100,4,16.3,44.6,,1.0,1e-06,25,0.45,0.55,True,52.900000000000006,3,0.000823477078744374,0.028696290330709542,0.4600726538676371,,100.0
1181,100,4,46.9,10.0,,1.0,1e-06,25,center,center,True,51.6,3,0.0013652616462098398,0.03694944717055777,8.630846512334228,,100.0
1185,100,4,39.5,36.2,,1.0,1e-06,25,0.60,0.58,True,53.6,3,0.0005453814693833915,0.02335340380722672,0.3990068709657511,,100.0
1182,100,4,49.5,39.9,,1.0,1e-06,25,0.35,0.45,True,63.2,3,0.0005120687500900392,0.022628936123689932,0.17029472517355926,,100.0
1189,100,4,24.3,49.3,,1.0,1e-06,50,0.60,0.45,True,56.300000000000004,3,0.00015251309503581424,0.012349619226349218,0.3983077767739492,,100.0
1190,100,4,18.3,47.6,,1.0,1e-06,50,0.60,0.58,True,52.900000000000006,3,4.3963696849675964e-05,0.006630512563118779,0.3624294469753163,,100.0
1188,100,4,39.6,70.6,,1.0,1e-06,50,0.45,0.55,True,67.4,3,0.0005100658892266766,0.022584638346156368,28.56219704827308,,100.0
1195,100,4,15.3,25.9,,1.0,1e-06,80,0.60,0.58,True,37.2,3,0.024643244305272354,0.15698166869183278,0.9236435657576901,,100.0
1037,100,3,17.7,24.9,,5.0,1e-07,120,0.35,0.45,True,655.5,3,6.0055270853217635e-06,0.0024506176946479767,33.59758293212069,,100.0
1224,100,4,15.4,30.5,,3.0,1e-08,25,0.60,0.45,True,0.2,4,1.491673473913037e-05,0.003862218888039668,32.71757833990996,,100.0
1186,100,4,75.9,36.0,,1.0,1e-06,50,center,center,True,89.9,3,nan,nan,15.373531249557395,,100.0
1191,100,4,48.3,56.9,,1.0,1e-06,80,center,center,True,69.60000000000001,3,0.0001792736783310256,0.013389312093271469,0.8225823059161179,,100.0
1197,100,4,42.1,35.5,,1.0,1e-06,120,0.35,0.45,True,56.800000000000004,3,4.140344958018534e-05,0.006434551233783545,0.21518283565297996,,100.0
1229,100,4,21.2,12.6,,3.0,1e-08,50,0.60,0.45,True,0.2,4,1.491673473913037e-05,0.003862218888039668,39.924401867851905,,100.0
1230,100,4,10.1,41.0,,3.0,1e-08,50,0.60,0.58,True,0.2,4,1.5316976661962784e-05,0.003913690925707188,34.84544201063785,,100.0
1193,100,4,57.4,49.6,,1.0,1e-06,80,0.45,0.55,True,68.60000000000001,3,0.0008063683899478874,0.02839662638321474,0.1884772557673925,,100.0
1232,100,4,16.5,13.7,,3.0,1e-08,80,0.35,0.45,True,0.2,4,1.534219683160508e-05,0.003916911644600256,42.003388561288,,100.0
1234,100,4,34.1,20.9,,3.0,1e-08,80,0.60,0.45,True,0.2,4,1.491673473913037e-05,0.003862218888039668,26.20747320090169,,100.0
1199,100,4,51.9,30.2,,1.0,1e-06,120,0.60,0.45,True,64.0,3,0.0007732388305907956,0.02780717228685426,1.1540097913232465,,100.0
1196,100,4,55.5,51.9,,1.0,1e-06,120,center,center,True,68.9,3,nan,nan,10.165132672438585,,100.0
1200,100,4,44.4,51.3,,1.0,1e-06,120,0.60,0.58,True,62.900000000000006,3,7.144236800576579e-05,0.008452358724389647,0.13962436553561416,,100.0
1236,100,4,44.6,12.6,,3.0,1e-08,120,center,center,True,0.2,4,1.533669951515742e-05,0.003916209840541926,32.192994624105914,,100.0
1227,100,4,54.8,22.8,,3.0,1e-08,50,0.35,0.45,True,13.200000000000001,3,0.18412118788552162,0.42909344889606693,22.46754040338038,,100.0
943,100,3,67.1,74.8,,3.0,1e-06,25,0.45,0.55,False,900.0,2,0.0016961048891163757,0.04118379401070736,13.260268864461118,vittima non trovata entro 15 minuti,100.0
1237,100,4,56.0,13.1,,3.0,1e-08,120,0.35,0.45,True,10.700000000000001,4,0.11209457586773255,0.3348052805254609,30.686653272600783,,100.0
1198,100,4,69.6,27.8,,1.0,1e-06,120,0.45,0.55,True,85.0,3,0.00020144881190013348,0.014193266428138855,0.6321224824412013,,100.0
1228,100,4,49.5,40.6,,3.0,1e-08,50,0.45,0.55,True,27.400000000000002,3,0.0,0.0,6.332659754200736,,100.0
1222,100,4,31.9,55.9,,3.0,1e-08,25,0.35,0.45,True,63.6,3,0.23158723833289868,0.48123511751834847,17.13238789508175,,100.0
1225,100,4,57.0,36.3,,3.0,1e-08,25,0.60,0.58,True,57.300000000000004,3,5.048709793414476e-29,7.105427357601002e-15,14.772148053329694,,100.0
1231,100,4,41.9,42.7,,3.0,1e-08,80,center,center,True,50.2,3,0.04771043848410456,0.21842719263888496,2.4106251916011834,,100.0
1223,100,4,13.2,67.2,,3.0,1e-08,25,0.45,0.55,True,70.8,3,0.0021500417303859593,0.04636854246561951,39.88462651887407,,100.0
1194,100,4,34.2,73.6,,1.0,1e-06,80,0.60,0.45,True,131.6,3,0.0005414031422049126,0.02326807130393305,25.931852890059396,,100.0
1226,100,4,48.9,55.7,,3.0,1e-08,50,center,center,True,78.9,3,0.0586832910959799,0.24224634382376115,4.333733287186566,,100.0
1238,100,4,79.9,28.1,,3.0,1e-08,120,0.45,0.55,True,66.5,3,0.42197934841968593,0.6495993753227338,36.758267441362754,,100.0
1235,100,4,68.4,28.4,,3.0,1e-08,80,0.60,0.58,True,70.10000000000001,3,1.945012254623589,1.3946369615866305,28.132329325006136,,100.0
1233,100,4,24.5,66.2,,3.0,1e-08,80,0.45,0.55,True,83.9,3,0.08669939771986994,0.29444761455965296,29.73815607510919,,100.0
1023,100,3,77.0,40.6,,5.0,1e-07,25,0.45,0.55,False,900.0,2,0.005334336141126293,0.07303653976692963,5.816318937219379,vittima non trovata entro 15 minuti,100.0
1221,100,4,76.7,63.7,,3.0,1e-08,25,center,center,True,119.80000000000001,3,0.42116087721132645,0.648969088024481,10.421786413133411,,100.0
1270,100,4,14.7,13.3,,3.0,1e-07,50,0.60,0.58,True,0.2,4,1.5316976661962784e-05,0.003913690925707188,43.52385058850265,,100.0
1275,100,4,14.3,17.1,,3.0,1e-07,80,0.60,0.58,True,0.2,4,1.5316976661962784e-05,0.003913690925707188,41.218371056782345,,100.0
1240,100,4,53.2,67.3,,3.0,1e-08,120,0.60,0.58,True,104.0,3,0.012025649888143601,0.10966152419214134,9.279693135506276,,100.0
1239,100,4,61.0,71.2,,3.0,1e-08,120,0.60,0.45,True,109.7,3,0.1514925133072812,0.389220391689954,6.94326703021033,,100.0
1192,100,4,46.2,65.0,,1.0,1e-06,80,0.35,0.45,True,237.9,3,0.00562229720494136,0.07498197920128116,28.298362489615084,,100.0
1276,100,4,33.4,13.7,,3.0,1e-07,120,center,center,True,40.800000000000004,3,0.45371570548033435,0.6735842230043206,12.530951735043493,,100.0
1263,100,4,43.8,53.6,,3.0,1e-07,25,0.45,0.55,True,89.80000000000001,3,0.07589417612652508,0.27548897641561826,0.7192198463632018,,100.0
1264,100,4,13.1,59.7,,3.0,1e-07,25,0.60,0.45,True,84.30000000000001,3,0.0016045388320203918,0.04005669522090398,0.3726346495940721,,100.0
1266,100,4,27.6,59.4,,3.0,1e-07,50,center,center,True,87.2,3,0.007397938758240747,0.08601127111164412,3.9527309904365713,,100.0
1261,100,4,51.6,69.3,,3.0,1e-07,25,center,center,True,96.80000000000001,3,0.06589627478387299,0.2567026972664545,0.8686339807609935,,100.0
1267,100,4,62.0,14.5,,3.0,1e-07,50,0.35,0.45,True,77.60000000000001,3,5.809627129347648e-05,0.007622091005326326,24.71948977539174,,100.0
1271,100,4,16.6,50.3,,3.0,1e-07,80,center,center,True,69.3,3,0.06531644651394304,0.25557082484889204,1.502644771601882,,100.0
1265,100,4,40.0,51.9,,3.0,1e-07,25,0.60,0.58,True,95.30000000000001,3,0.015858102623738952,0.12592895863834874,0.07448570822906665,,100.0
1262,100,4,57.3,45.1,,3.0,1e-07,25,0.35,0.45,True,97.5,3,0.0026007987421262976,0.050998026845421165,0.3224073231193338,,100.0
1272,100,4,55.3,16.9,,3.0,1e-07,80,0.35,0.45,True,82.9,3,0.0045322541141508505,0.06732201804871012,21.589753398542054,,100.0
1268,100,4,59.5,51.3,,3.0,1e-07,50,0.45,0.55,True,93.2,3,0.0016317357778292993,0.04039474938441009,0.046549077745966026,,100.0
1269,100,4,60.4,78.7,,3.0,1e-07,50,0.60,0.45,True,102.7,3,0.03285528776946071,0.18126027631409125,0.5873496214214817,,100.0
1274,100,4,47.3,58.8,,3.0,1e-07,80,0.60,0.45,True,93.0,3,0.07722369213184369,0.2778915114425838,0.2817287654289561,,100.0
1278,100,4,32.3,65.4,,3.0,1e-07,120,0.45,0.55,True,89.5,3,0.018156534511598797,0.1347461855178053,1.0297511282466478,,100.0
1277,100,4,36.2,58.9,,3.0,1e-07,120,0.35,0.45,True,89.2,3,0.004478184602269075,0.06691923940294806,0.07289612008984225,,100.0
1273,100,4,56.9,17.0,,3.0,1e-07,80,0.45,0.55,True,100.10000000000001,3,0.004230965835397419,0.0650458748530406,22.121318938443384,,100.0
1279,100,4,67.3,57.8,,3.0,1e-07,120,0.60,0.45,True,100.10000000000001,3,0.004537589856616349,0.06736163490159922,0.3175103951471813,,100.0
1280,100,4,42.7,79.3,,3.0,1e-07,120,0.60,0.58,True,98.80000000000001,3,0.6231919388740516,0.7894250685619577,0.8030452620923603,,100.0
1301,100,4,36.6,13.4,,3.0,1e-06,25,center,center,True,42.800000000000004,3,0.014803954777451183,0.12167150355548,7.257757649024313,,100.0
1303,100,4,19.5,40.2,,3.0,1e-06,25,0.45,0.55,True,46.400000000000006,3,0.000662392561982683,0.025736988207299683,1.2445870179130425,,100.0
1311,100,4,32.8,30.0,,3.0,1e-06,80,center,center,True,59.6,3,nan,nan,3.1927268324562625,,100.0
1064,100,3,65.3,72.0,,5.0,1e-06,25,0.60,0.45,False,900.0,2,0.0008769456374939716,0.029613267930000086,10.026115819037887,vittima non trovata entro 15 minuti,100.0
1310,100,4,34.6,52.2,,3.0,1e-06,50,0.60,0.58,True,63.6,3,0.0018905520485674107,0.04348047893672988,0.2684581609256061,,100.0
1072,100,3,75.6,78.9,,5.0,1e-06,80,0.35,0.45,False,900.0,2,0.0010554215908004545,0.03248725274319844,23.608397423704474,vittima non trovata entro 15 minuti,100.0
1304,100,4,18.9,74.1,,3.0,1e-06,25,0.60,0.45,True,72.3,3,0.004512926496703106,0.06717831865046271,25.14884949313367,,100.0
1306,100,4,48.3,54.4,,3.0,1e-06,50,center,center,True,69.2,3,0.0008605560493936182,0.029335235628738663,0.06066877727937647,,100.0
1302,100,4,46.7,73.3,,3.0,1e-06,25,0.35,0.45,True,76.4,3,0.0036928961192561737,0.06076920370760319,25.66042683981906,,100.0
1312,100,4,32.7,51.4,,3.0,1e-06,80,0.35,0.45,True,64.0,3,0.0016783258885061927,0.04096737590456817,0.23975819234792758,,100.0
1308,100,4,76.5,35.1,,3.0,1e-06,50,0.45,0.55,True,75.3,3,nan,nan,12.92085142096833,,100.0
1307,100,4,70.4,48.2,,3.0,1e-06,50,0.35,0.45,True,82.4,3,0.005556849719589367,0.07454428026072402,10.928951622809546,,100.0
1309,100,4,72.8,34.1,,3.0,1e-06,50,0.60,0.45,True,75.60000000000001,3,0.0009048687000882819,0.03008103555545058,1.2509329925268422,,100.0
1347,100,4,24.1,33.9,,5.0,1e-08,50,0.35,0.45,True,0.2,4,1.534219683160508e-05,0.003916911644600256,23.34307505110778,,100.0
1348,100,4,30.3,18.2,,5.0,1e-08,50,0.45,0.55,True,0.2,4,1.534218943603317e-05,0.0039169107005436275,30.31092343979218,,100.0
1313,100,4,78.0,43.2,,3.0,1e-06,80,0.45,0.55,True,76.5,3,nan,nan,15.285566366928897,,100.0
1342,100,4,55.6,13.7,,5.0,1e-08,25,0.35,0.45,True,10.600000000000001,3,0.11934050844226943,0.3454569559905683,30.004476966080066,,100.0
1351,100,4,15.4,43.4,,5.0,1e-08,80,center,center,True,0.2,4,1.533669951515742e-05,0.003916209840541926,29.424567899460207,,100.0
1352,100,4,25.4,35.3,,5.0,1e-08,80,0.35,0.45,True,0.2,4,1.534219683160508e-05,0.003916911644600256,21.539558177678302,,100.0
1356,100,4,28.9,37.5,,5.0,1e-08,120,center,center,True,0.2,4,1.533669951515742e-05,0.003916209840541926,17.422422019416143,,100.0
1357,100,4,19.1,17.4,,5.0,1e-08,120,0.35,0.45,True,0.2,4,1.534219683160508e-05,0.003916911644600256,37.55322936240979,,100.0
1317,100,4,60.1,11.2,,3.0,1e-06,120,0.35,0.45,True,67.3,3,5.86843153355766e-07,0.0007660568865011044,13.362494220365955,,100.0
1319,100,4,37.4,53.1,,3.0,1e-06,120,0.60,0.45,True,62.2,3,0.00016237411605893852,0.012742610252963815,0.09790278350685558,,100.0
1318,100,4,62.1,37.2,,3.0,1e-06,120,0.45,0.55,True,69.2,3,7.478334733507772e-05,0.008647736544037273,0.4577280875196332,,100.0
1344,100,4,59.5,27.1,,5.0,1e-08,25,0.60,0.45,True,26.6,3,0.46866568711362433,0.6845916206861025,22.551005743740156,,100.0
1320,100,4,26.3,70.7,,3.0,1e-06,120,0.60,0.58,True,75.7,3,0.0043067023078061095,0.06562546996255425,17.97611647758702,,100.0
1315,100,4,43.6,69.9,,3.0,1e-06,80,0.60,0.58,True,89.30000000000001,3,0.00543750342796668,0.07373942926255043,25.67594122556589,,100.0
1316,100,4,67.9,50.9,,3.0,1e-06,120,center,center,True,86.60000000000001,3,0.004968357526211607,0.07048657692221695,5.027725780730664,,100.0
1349,100,4,74.4,14.8,,5.0,1e-08,50,0.60,0.45,True,52.1,4,0.14276207134234345,0.3778386842851635,41.71218228803479,,100.0
1354,100,4,75.0,16.6,,5.0,1e-08,80,0.60,0.45,True,52.400000000000006,3,0.2539030908481043,0.5038879745023732,40.96485531536969,,100.0
1359,100,4,15.4,62.8,,5.0,1e-08,120,0.60,0.45,True,70.7,3,0.1468117894389927,0.38316026599713165,35.227248011974496,,100.0
1353,100,4,33.1,64.8,,5.0,1e-08,80,0.45,0.55,True,82.30000000000001,3,0.15170460076478784,0.3894927480259265,22.273061620246796,,100.0
1314,100,4,37.4,68.5,,3.0,1e-06,80,0.60,0.45,True,149.3,3,0.00015017509103045496,0.012254594690582588,25.210409312567375,,100.0
1346,100,4,58.5,60.6,,5.0,1e-08,50,center,center,True,92.7,3,0.016476104412577113,0.1283592786384261,1.38962006294718,,100.0
1343,100,4,14.9,78.0,,5.0,1e-08,25,0.45,0.55,True,96.5,3,0.11853216815278757,0.344285010061123,45.356081330209996,,100.0
1360,100,4,67.4,44.8,,5.0,1e-08,120,0.60,0.58,True,87.0,3,5.048709793414476e-29,7.105427357601002e-15,16.69506381463509,,100.0
1341,100,4,79.5,79.5,,5.0,1e-08,25,center,center,True,114.2,3,3.534096855390133e-28,1.879919374704706e-14,8.032933879205176,,100.0
1355,100,4,40.2,78.8,,5.0,1e-08,80,0.60,0.58,True,110.10000000000001,3,2.2132672474989354e-06,0.0014877053631344264,27.234403100511244,,100.0
1350,100,4,68.7,70.2,,5.0,1e-08,50,0.60,0.58,True,118.7,3,0.014852913163963123,0.12187252833991392,1.2042868514764125,,100.0
1345,100,4,62.8,76.7,,5.0,1e-08,25,0.60,0.58,True,121.7,3,0.06248555832402365,0.24997111497935848,9.654283498243913,,100.0
1358,100,4,62.7,76.3,,5.0,1e-08,120,0.45,0.55,True,121.80000000000001,3,0.06430723281347571,0.2535887079770622,9.315246779367586,,100.0
1399,100,4,13.2,24.4,,5.0,1e-07,120,0.60,0.45,True,15.3,3,241.57727603944153,15.542756384870785,28.946756597145143,,100.0
1381,100,4,58.5,33.0,,5.0,1e-07,25,center,center,True,76.9,3,3.689490990232656e-07,0.0006074118034935324,15.417235408988756,,100.0
1386,100,4,51.3,17.6,,5.0,1e-07,50,center,center,True,70.7,3,1.0502203148762863,1.0248025736093203,15.397780391384432,,100.0
1384,100,4,12.8,71.7,,5.0,1e-07,25,0.60,0.45,True,89.0,3,0.024418200070685316,0.15626323966526906,4.634578232552383,,100.0
1383,100,4,28.2,80.1,,5.0,1e-07,25,0.45,0.55,True,97.0,3,0.02372118715001808,0.15401684047537814,0.21070026414850637,,100.0
1382,100,4,43.7,74.5,,5.0,1e-07,25,0.35,0.45,True,97.10000000000001,3,0.0015690055967370667,0.03961067528756695,0.10786623701140836,,100.0
1390,100,4,44.0,45.5,,5.0,1e-07,50,0.60,0.58,True,80.9,3,0.018627034592359426,0.13648089460565324,0.14794276048899796,,100.0
1388,100,4,56.0,56.6,,5.0,1e-07,50,0.45,0.55,True,94.30000000000001,3,0.003515280803301133,0.0592898035356935,0.9008027791600525,,100.0
1391,100,4,75.2,64.5,,5.0,1e-07,80,center,center,True,86.60000000000001,3,0.00394256708566876,0.06278986451385893,0.629064347257414,,100.0
1392,100,4,21.9,61.2,,5.0,1e-07,80,0.35,0.45,True,83.7,3,0.0016353185645148263,0.04043907225091627,0.04631939384366872,,100.0
1387,100,4,65.5,62.3,,5.0,1e-07,50,0.35,0.45,True,101.2,3,0.0021027661216953507,0.045855927879559374,0.06541161411891434,,100.0
1395,100,4,28.4,59.9,,5.0,1e-07,80,0.60,0.58,True,84.9,3,6.310887241768094e-29,7.944109290391274e-15,0.0298283590653474,,100.0
1394,100,4,21.9,74.3,,5.0,1e-07,80,0.60,0.45,True,86.4,3,0.024342086291959282,0.15601950612650742,1.158108685118594,,100.0
1385,100,4,77.3,70.5,,5.0,1e-07,25,0.60,0.58,True,114.4,3,0.001339452658189552,0.036598533552446494,21.190821846252398,,100.0
1389,100,4,37.9,80.1,,5.0,1e-07,50,0.60,0.45,True,99.30000000000001,3,0.07187241348711762,0.2680903084542924,0.39172885642572347,,100.0
1397,100,4,26.1,74.3,,5.0,1e-07,120,0.35,0.45,True,89.0,3,0.0016326777182042382,0.040406406895494164,0.2649782690793067,,100.0
1396,100,4,20.3,64.6,,5.0,1e-07,120,center,center,True,87.80000000000001,3,0.000711059032517223,0.02666569017515247,5.226774628807046,,100.0
1400,100,4,47.0,68.2,,5.0,1e-07,120,0.60,0.58,True,93.5,3,0.1506790037747725,0.3881739349502649,0.28161266557473935,,100.0
1398,100,4,44.0,57.0,,5.0,1e-07,120,0.45,0.55,True,92.0,3,0.16971966052301374,0.41197046074083243,1.3974428610303227,,100.0
1393,100,4,75.9,52.1,,5.0,1e-07,80,0.45,0.55,True,108.7,3,0.007920502068829334,0.08899720258990916,0.4783482352535872,,100.0
1430,100,4,15.2,12.8,,5.0,1e-06,50,0.60,0.58,True,22.8,3,0.9693882873759848,0.9845751811700236,1.7398449602243735,,100.0
1429,100,4,14.7,24.0,,5.0,1e-06,50,0.60,0.45,True,36.7,3,0.026750931511645547,0.16355712002736397,2.1506870072929543,,100.0
1426,100,4,40.0,55.1,,5.0,1e-06,50,center,center,True,63.6,3,0.00027893338601175173,0.016701298931872086,1.435697714198404,,100.0
1423,100,4,46.1,49.0,,5.0,1e-06,25,0.45,0.55,True,61.2,3,0.00551526439328974,0.07426482608402002,1.4680508514609354,,100.0
1428,100,4,17.5,59.7,,5.0,1e-06,50,0.45,0.55,True,65.0,3,0.004612197735904994,0.06791316320055335,20.091171335718396,,100.0
1434,100,4,31.0,57.6,,5.0,1e-06,80,0.60,0.45,True,63.400000000000006,3,nan,nan,13.090719930751595,,100.0
1432,100,4,16.2,64.0,,5.0,1e-06,80,0.35,0.45,True,70.10000000000001,3,0.005483684732090928,0.07405190566144079,23.497884752140628,,100.0
1436,100,4,30.5,50.2,,5.0,1e-06,120,center,center,True,62.5,3,nan,nan,8.679660967360014,,100.0
1425,100,4,72.5,34.4,,5.0,1e-06,25,0.60,0.58,True,83.5,3,0.004752502117539477,0.0689383936390998,5.6916878772386115,,100.0
1435,100,4,12.2,66.1,,5.0,1e-06,80,0.60,0.58,True,74.7,3,0.0005159242191986751,0.022713965290073752,24.311831919374335,,100.0
1440,100,4,31.6,53.6,,5.0,1e-06,120,0.60,0.58,True,63.6,3,0.0017580026074451778,0.041928541680401644,9.425042746718708,,100.0
1437,100,4,10.8,60.2,,5.0,1e-06,120,0.35,0.45,True,73.4,3,0.0007121820974091875,0.026686740104576046,24.54980766189476,,100.0
1439,100,4,56.0,30.6,,5.0,1e-06,120,0.60,0.45,True,69.3,3,0.000697100186858433,0.026402654920640707,1.7290553324351066,,100.0
1468,100,4,28.1,9.4,,1.0,1e-08,50,0.45,0.55,True,0.2,4,1.534218943603317e-05,0.0039169107005436275,39.12359280965498,,100.0
